Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.48
101,-0.48
102,-0.44
103,-0.5
104,-0.5
105,-0.52
106,-0.52
107,-0.5
108,-0.5
109,-0.48
110,-0.46
111,-0.46
112,-0.38
113,-0.38
114,-0.38
115,-0.4
116,-0.42
117,-0.42
118,-0.44
119,-0.44
120,-0.44
121,-0.46
122,-0.46
123,-0.46
124,-0.48
125,-0.44
126,-0.44
127,-0.44
128,-0.46
129,-0.48
130,-0.48
131,-0.46
132,-0.5
133,-0.5
134,-0.5
135,-0.52
136,-0.52
137,-0.54
138,-0.6
139,-0.64
140,-0.62
141,-0.64
142,-0.64
143,-0.62
144,-0.62
145,-0.62
146,-0.68
147,-0.7
148,-0.7
149,-0.68
150,-0.72
151,-0.72
152,-0.74
153,-0.78
154,-0.78
155,-0.82
156,-0.78
157,-0.8
158,-0.8
159,-0.8
160,-0.76
161,-0.76
162,-0.78
163,-0.84
164,-0.84
165,-0.8
166,-0.8
167,-0.78
168,-0.76
169,-0.74
170,-0.74
171,-0.74
172,-0.76
173,-0.76
174,-0.8
175,-0.8
176,-0.76
177,-0.76
178,-0.82
179,-0.84
180,-0.82
181,-0.82
182,-0.84
183,-0.82
184,-0.8
185,-0.82
186,-0.82
187,-0.8
188,-0.8
189,-0.8
190,-0.84
191,-0.82
192,-0.84
193,-0.86
194,-0.82
195,-0.84
196,-0.82
197,-0.82
198,-0.88
199,-0.82
200,-0.8
201,-0.8
