Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.53
101,0.53
102,0.53
103,0.5
104,0.5
105,0.5
106,0.49
107,0.49
108,0.49
109,0.49
110,0.5
111,0.49
112,0.49
113,0.48
114,0.47
115,0.45
116,0.47
117,0.44
118,0.44
119,0.47
120,0.49
121,0.49
122,0.5
123,0.5
124,0.5
125,0.52
126,0.52
127,0.52
128,0.55
129,0.57
130,0.58
131,0.6
132,0.63
133,0.62
134,0.65
135,0.63
136,0.65
137,0.65
138,0.63
139,0.63
140,0.62
141,0.62
142,0.62
143,0.62
144,0.62
145,0.63
146,0.64
147,0.64
148,0.66
149,0.67
150,0.68
151,0.68
152,0.69
153,0.7
154,0.72
155,0.71
156,0.72
157,0.72
158,0.73
159,0.76
160,0.75
161,0.77
162,0.77
163,0.77
164,0.77
165,0.78
166,0.78
167,0.79
168,0.79
169,0.79
170,0.8
171,0.79
172,0.79
173,0.8
174,0.8
175,0.8
176,0.79
177,0.77
178,0.77
179,0.76
180,0.75
181,0.76
182,0.75
183,0.76
184,0.76
185,0.71
186,0.71
187,0.7
188,0.69
189,0.67
190,0.67
191,0.67
192,0.67
193,0.68
194,0.68
195,0.68
196,0.69
197,0.69
198,0.67
199,0.67
200,0.67
201,0.68
202,0.69
203,0.69
204,0.7
205,0.7
206,0.7
207,0.7
208,0.7
209,0.7
210,0.69
211,0.71
212,0.74
213,0.74
214,0.73
215,0.73
216,0.73
217,0.73
218,0.74
