Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.64
101,0.63
102,0.66
103,0.66
104,0.66
105,0.64
106,0.66
107,0.67
108,0.67
109,0.68
110,0.69
111,0.69
112,0.69
113,0.66
114,0.67
115,0.67
116,0.67
117,0.68
118,0.68
119,0.67
120,0.68
121,0.7
122,0.7
123,0.7
124,0.72
125,0.72
126,0.73
127,0.73
128,0.73
129,0.72
130,0.71
131,0.71
132,0.7
133,0.71
134,0.69
135,0.69
136,0.66
137,0.66
138,0.65
139,0.65
140,0.68
141,0.69
142,0.69
143,0.68
144,0.69
145,0.69
146,0.69
147,0.69
148,0.68
149,0.68
150,0.68
151,0.67
152,0.64
153,0.64
154,0.65
155,0.64
156,0.63
157,0.63
158,0.63
159,0.7
160,0.7
161,0.69
162,0.69
163,0.7
164,0.69
165,0.69
166,0.69
167,0.69
168,0.67
169,0.66
170,0.67
171,0.66
172,0.66
173,0.66
174,0.65
175,0.65
176,0.65
177,0.67
178,0.65
179,0.63
180,0.63
181,0.64
182,0.67
183,0.67
184,0.67
185,0.67
186,0.66
187,0.63
188,0.66
189,0.66
190,0.66
191,0.66
192,0.66
193,0.66
194,0.66
195,0.65
196,0.71
197,0.71
198,0.71
199,0.71
200,0.67
201,0.67
202,0.68
203,0.68
204,0.69
205,0.69
206,0.68
207,0.67
208,0.67
209,0.66
210,0.65
211,0.65
212,0.67
213,0.69
214,0.67
215,0.67
216,0.7
217,0.69
218,0.69
