Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.88
101,-0.86
102,-0.86
103,-0.86
104,-0.96
105,-0.94
106,-0.96
107,-0.94
108,-0.9
109,-0.9
110,-0.9
111,-0.9
112,-0.9
113,-0.82
114,-0.82
115,-0.8
116,-0.8
117,-0.78
118,-0.76
119,-0.78
120,-0.78
121,-0.78
122,-0.78
123,-0.78
124,-0.8
125,-0.86
126,-0.88
127,-0.88
128,-0.86
129,-0.82
130,-0.8
131,-0.82
132,-0.84
133,-0.86
134,-0.86
135,-0.8
136,-0.82
137,-0.84
138,-0.84
139,-0.84
140,-0.84
141,-0.84
142,-0.84
143,-0.86
144,-0.84
145,-0.82
146,-0.82
147,-0.82
148,-0.84
149,-0.82
150,-0.76
151,-0.76
152,-0.76
153,-0.76
154,-0.78
155,-0.72
156,-0.72
157,-0.76
158,-0.78
159,-0.76
160,-0.76
161,-0.74
162,-0.76
163,-0.74
164,-0.74
165,-0.74
166,-0.72
167,-0.72
168,-0.72
169,-0.76
170,-0.8
171,-0.78
172,-0.8
173,-0.82
174,-0.78
175,-0.8
176,-0.8
177,-0.8
178,-0.8
179,-0.84
180,-0.82
181,-0.8
182,-0.8
183,-0.8
184,-0.82
185,-0.82
186,-0.86
187,-0.82
188,-0.82
189,-0.8
190,-0.8
191,-0.82
192,-0.84
193,-0.88
194,-0.88
195,-0.88
196,-0.92
197,-0.92
198,-0.92
199,-0.88
200,-0.96
201,-0.96
