Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.73
101,0.73
102,0.72
103,0.74
104,0.74
105,0.75
106,0.76
107,0.74
108,0.73
109,0.73
110,0.72
111,0.74
112,0.71
113,0.72
114,0.72
115,0.71
116,0.73
117,0.73
118,0.72
119,0.72
120,0.7
121,0.68
122,0.67
123,0.67
124,0.67
125,0.67
126,0.67
127,0.67
128,0.67
129,0.66
130,0.66
131,0.66
132,0.64
133,0.65
134,0.65
135,0.63
136,0.66
137,0.67
138,0.65
139,0.68
140,0.68
141,0.68
142,0.68
143,0.64
144,0.63
145,0.63
146,0.63
147,0.63
148,0.62
149,0.62
150,0.63
151,0.63
152,0.64
153,0.65
154,0.64
155,0.63
156,0.63
157,0.62
158,0.61
159,0.62
160,0.62
161,0.62
162,0.63
163,0.6
164,0.61
165,0.59
166,0.58
167,0.58
168,0.59
169,0.6
170,0.61
171,0.6
172,0.6
173,0.6
174,0.6
175,0.59
176,0.59
177,0.58
178,0.6
179,0.61
180,0.61
181,0.58
182,0.58
183,0.57
184,0.56
185,0.56
186,0.56
187,0.62
188,0.62
189,0.61
190,0.61
191,0.59
192,0.61
193,0.61
194,0.61
195,0.64
196,0.65
197,0.67
198,0.67
199,0.69
200,0.68
201,0.68
202,0.69
203,0.68
204,0.69
205,0.68
206,0.7
207,0.7
208,0.69
209,0.69
210,0.7
211,0.7
212,0.7
213,0.69
214,0.72
215,0.7
216,0.68
217,0.68
218,0.66
