Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.45
101,0.45
102,0.48
103,0.49
104,0.47
105,0.47
106,0.45
107,0.45
108,0.45
109,0.47
110,0.47
111,0.47
112,0.47
113,0.47
114,0.47
115,0.47
116,0.47
117,0.46
118,0.46
119,0.47
120,0.47
121,0.47
122,0.48
123,0.45
124,0.46
125,0.46
126,0.46
127,0.45
128,0.46
129,0.45
130,0.45
131,0.43
132,0.43
133,0.42
134,0.43
135,0.42
136,0.43
137,0.44
138,0.43
139,0.43
140,0.46
141,0.46
142,0.45
143,0.46
144,0.49
145,0.49
146,0.5
147,0.5
148,0.51
149,0.51
150,0.5
151,0.5
152,0.53
153,0.53
154,0.58
155,0.61
156,0.61
157,0.61
158,0.62
159,0.62
160,0.62
161,0.66
162,0.64
163,0.64
164,0.64
165,0.69
166,0.7
167,0.69
168,0.68
169,0.68
170,0.68
171,0.66
172,0.66
173,0.67
174,0.68
175,0.68
176,0.69
177,0.69
178,0.68
179,0.68
180,0.66
181,0.63
182,0.63
183,0.67
184,0.68
185,0.7
186,0.72
187,0.72
188,0.71
189,0.71
190,0.71
191,0.71
192,0.68
193,0.68
194,0.67
195,0.67
196,0.67
197,0.68
198,0.69
199,0.69
200,0.69
201,0.69
202,0.66
203,0.66
204,0.69
205,0.69
206,0.7
207,0.7
208,0.7
209,0.68
210,0.68
211,0.69
212,0.69
213,0.69
214,0.69
215,0.7
216,0.69
217,0.7
218,0.7
