Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-1.0
101,-1.04
102,-1.04
103,-1.04
104,-1.04
105,-1.04
106,-1.02
107,-1.02
108,-0.98
109,-1.02
110,-1.04
111,-1.04
112,-1.04
113,-1.04
114,-1.0
115,-1.0
116,-1.0
117,-0.96
118,-0.98
119,-0.98
120,-1.0
121,-1.0
122,-1.02
123,-0.98
124,-0.98
125,-0.98
126,-0.98
127,-1.02
128,-1.04
129,-1.04
130,-1.04
131,-1.1
132,-1.08
133,-1.08
134,-1.0
135,-1.02
136,-1.02
137,-1.02
138,-1.04
139,-1.04
140,-1.06
141,-1.02
142,-1.0
143,-0.98
144,-0.98
145,-0.94
146,-0.94
147,-0.94
148,-0.94
149,-0.94
150,-0.94
151,-0.96
152,-0.96
153,-0.94
154,-0.96
155,-0.96
156,-0.96
157,-0.96
158,-0.94
159,-0.96
160,-0.98
161,-0.98
162,-0.98
163,-0.98
164,-0.92
165,-0.94
166,-0.96
167,-0.92
168,-0.92
169,-0.92
170,-0.92
171,-0.9
172,-0.86
173,-0.86
174,-0.86
175,-0.86
176,-0.86
177,-0.84
178,-0.86
179,-0.86
180,-0.9
181,-0.9
182,-0.9
183,-0.86
184,-0.86
185,-0.86
186,-0.8
187,-0.8
188,-0.78
189,-0.82
190,-0.84
191,-0.8
192,-0.8
193,-0.82
194,-0.82
195,-0.82
196,-0.82
197,-0.8
198,-0.78
199,-0.78
200,-0.78
201,-0.8
