Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.7
101,0.69
102,0.69
103,0.64
104,0.61
105,0.61
106,0.61
107,0.61
108,0.58
109,0.59
110,0.58
111,0.57
112,0.55
113,0.56
114,0.56
115,0.56
116,0.52
117,0.52
118,0.54
119,0.54
120,0.51
121,0.52
122,0.53
123,0.55
124,0.56
125,0.55
126,0.54
127,0.54
128,0.57
129,0.57
130,0.58
131,0.56
132,0.56
133,0.56
134,0.56
135,0.58
136,0.58
137,0.58
138,0.61
139,0.61
140,0.59
141,0.59
142,0.59
143,0.61
144,0.61
145,0.61
146,0.61
147,0.63
148,0.64
149,0.62
150,0.62
151,0.61
152,0.62
153,0.61
154,0.61
155,0.59
156,0.59
157,0.59
158,0.61
159,0.61
160,0.6
161,0.59
162,0.58
163,0.59
164,0.59
165,0.61
166,0.61
167,0.6
168,0.59
169,0.6
170,0.6
171,0.61
172,0.59
173,0.59
174,0.58
175,0.58
176,0.58
177,0.57
178,0.57
179,0.57
180,0.57
181,0.57
182,0.56
183,0.57
184,0.57
185,0.58
186,0.59
187,0.57
188,0.57
189,0.57
190,0.55
191,0.54
192,0.53
193,0.53
194,0.53
195,0.53
196,0.53
197,0.5
198,0.53
199,0.54
200,0.54
201,0.54
202,0.56
203,0.59
204,0.59
205,0.59
206,0.59
207,0.58
208,0.58
209,0.57
210,0.58
211,0.59
212,0.59
213,0.58
214,0.57
215,0.57
216,0.56
217,0.58
218,0.56
