Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.54
101,-0.54
102,-0.52
103,-0.52
104,-0.5
105,-0.44
106,-0.44
107,-0.5
108,-0.5
109,-0.5
110,-0.54
111,-0.52
112,-0.54
113,-0.58
114,-0.6
115,-0.58
116,-0.58
117,-0.58
118,-0.58
119,-0.58
120,-0.58
121,-0.64
122,-0.64
123,-0.64
124,-0.68
125,-0.7
126,-0.7
127,-0.72
128,-0.72
129,-0.7
130,-0.7
131,-0.7
132,-0.72
133,-0.72
134,-0.74
135,-0.8
136,-0.78
137,-0.84
138,-0.86
139,-0.86
140,-0.98
141,-0.98
142,-0.98
143,-1.0
144,-1.02
145,-1.04
146,-1.06
147,-1.08
148,-1.08
149,-1.08
150,-1.08
151,-1.08
152,-1.04
153,-1.04
154,-1.06
155,-1.06
156,-1.06
157,-1.08
158,-1.08
159,-1.08
160,-1.08
161,-1.06
162,-1.04
163,-1.06
164,-1.06
165,-1.06
166,-1.1
167,-1.1
168,-1.08
169,-1.1
170,-1.1
171,-1.1
172,-1.04
173,-1.04
174,-1.04
175,-1.04
176,-1.04
177,-1.04
178,-1.06
179,-1.04
180,-1.06
181,-1.02
182,-1.02
183,-1.02
184,-1.02
185,-1.0
186,-1.0
187,-1.04
188,-1.08
189,-1.06
190,-1.06
191,-1.08
192,-1.06
193,-1.04
194,-1.04
195,-1.02
196,-1.06
197,-1.12
198,-1.12
199,-1.16
200,-1.2
201,-1.18
