Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,29.87690476190476
101,29.956333333333333
102,30.547285714285714
103,30.707142857142852
104,30.960619047619044
105,31.74033333333333
106,31.69247619047618
107,31.319333333333326
108,31.205761904761903
109,30.68928571428571
110,29.768142857142855
111,29.67728571428571
112,30.505761904761904
113,30.48838095238095
114,31.02109523809523
115,30.92171428571428
116,30.94623809523809
117,30.540666666666663
118,30.703523809523805
119,30.70685714285714
120,30.903809523809517
121,30.583857142857138
122,30.34561904761904
123,30.85366666666666
124,30.45557142857142
125,30.606952380952364
126,30.547476190476182
127,30.579714285714275
128,30.850857142857134
129,31.452285714285708
130,31.78471428571428
131,31.665095238095233
132,31.878285714285706
133,32.035619047619036
134,32.1515238095238
135,31.867571428571424
136,31.163761904761895
137,31.174666666666656
138,31.41109523809523
139,31.383238095238084
140,31.746904761904748
141,31.65909523809523
142,31.666619047619037
143,31.38642857142856
144,31.6845238095238
145,31.47233333333332
146,31.843285714285706
147,32.10361904761904
148,31.69185714285714
149,30.954619047619044
150,30.420095238095232
151,30.530333333333324
152,30.098999999999997
153,29.11080952380952
154,28.93438095238095
155,28.94652380952381
156,28.975190476190473
157,28.504714285714282
158,27.615809523809517
159,27.71438095238095
160,27.277857142857133
161,27.288952380952374
162,27.668904761904756
163,27.699999999999996
164,28.740285714285715
165,29.377047619047616
166,28.996809523809517
167,29.08280952380952
168,29.025380952380942
169,29.019047619047615
170,29.141571428571428
171,29.629
