Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.33
101,0.33
102,0.33
103,0.34
104,0.34
105,0.34
106,0.34
107,0.34
108,0.34
109,0.34
110,0.37
111,0.37
112,0.37
113,0.37
114,0.38
115,0.38
116,0.38
117,0.38
118,0.33
119,0.33
120,0.32
121,0.31
122,0.31
123,0.31
124,0.32
125,0.34
126,0.34
127,0.35
128,0.35
129,0.35
130,0.35
131,0.39
132,0.39
133,0.39
134,0.39
135,0.4
136,0.41
137,0.4
138,0.39
139,0.4
140,0.41
141,0.42
142,0.44
143,0.45
144,0.45
145,0.44
146,0.46
147,0.46
148,0.47
149,0.5
150,0.53
151,0.54
152,0.55
153,0.55
154,0.55
155,0.55
156,0.56
157,0.59
158,0.58
159,0.58
160,0.59
161,0.61
162,0.62
163,0.6
164,0.61
165,0.61
166,0.62
167,0.62
168,0.61
169,0.62
170,0.62
171,0.63
172,0.66
173,0.66
174,0.69
175,0.68
176,0.69
177,0.69
178,0.69
179,0.68
180,0.67
181,0.69
182,0.7
183,0.7
184,0.68
185,0.67
186,0.68
187,0.68
188,0.68
189,0.68
190,0.67
191,0.67
192,0.68
193,0.69
194,0.69
195,0.69
196,0.68
197,0.68
198,0.72
199,0.72
200,0.72
201,0.7
202,0.73
203,0.72
204,0.74
205,0.73
206,0.76
207,0.77
208,0.78
209,0.78
210,0.76
211,0.76
212,0.76
213,0.77
214,0.76
215,0.78
216,0.79
217,0.8
218,0.8
