Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.94
101,-0.94
102,-0.94
103,-1.0
104,-1.0
105,-1.0
106,-1.02
107,-1.02
108,-1.02
109,-1.02
110,-1.0
111,-1.02
112,-1.02
113,-1.04
114,-1.06
115,-1.1
116,-1.06
117,-1.12
118,-1.12
119,-1.06
120,-1.02
121,-1.02
122,-1.0
123,-1.0
124,-1.0
125,-0.96
126,-0.96
127,-0.96
128,-0.9
129,-0.86
130,-0.84
131,-0.8
132,-0.74
133,-0.76
134,-0.7
135,-0.74
136,-0.7
137,-0.7
138,-0.74
139,-0.74
140,-0.76
141,-0.76
142,-0.76
143,-0.76
144,-0.76
145,-0.74
146,-0.72
147,-0.72
148,-0.68
149,-0.66
150,-0.64
151,-0.64
152,-0.62
153,-0.6
154,-0.56
155,-0.58
156,-0.56
157,-0.56
158,-0.54
159,-0.48
160,-0.5
161,-0.46
162,-0.46
163,-0.46
164,-0.46
165,-0.44
166,-0.44
167,-0.42
168,-0.42
169,-0.42
170,-0.4
171,-0.42
172,-0.42
173,-0.4
174,-0.4
175,-0.4
176,-0.42
177,-0.46
178,-0.46
179,-0.48
180,-0.5
181,-0.48
182,-0.5
183,-0.48
184,-0.48
185,-0.58
186,-0.58
187,-0.6
188,-0.62
189,-0.66
190,-0.66
191,-0.66
192,-0.66
193,-0.64
194,-0.64
195,-0.64
196,-0.62
197,-0.62
198,-0.66
199,-0.66
200,-0.66
201,-0.64
