Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.69
101,0.68
102,0.66
103,0.66
104,0.66
105,0.66
106,0.65
107,0.64
108,0.64
109,0.65
110,0.65
111,0.64
112,0.62
113,0.64
114,0.68
115,0.67
116,0.68
117,0.67
118,0.67
119,0.67
120,0.68
121,0.68
122,0.68
123,0.65
124,0.65
125,0.66
126,0.67
127,0.66
128,0.66
129,0.72
130,0.69
131,0.67
132,0.67
133,0.67
134,0.7
135,0.7
136,0.7
137,0.69
138,0.69
139,0.7
140,0.71
141,0.69
142,0.67
143,0.68
144,0.67
145,0.66
146,0.65
147,0.65
148,0.63
149,0.63
150,0.63
151,0.64
152,0.65
153,0.64
154,0.63
155,0.62
156,0.64
157,0.64
158,0.6
159,0.61
160,0.61
161,0.61
162,0.62
163,0.62
164,0.67
165,0.68
166,0.68
167,0.69
168,0.68
169,0.65
170,0.61
171,0.61
172,0.6
173,0.61
174,0.61
175,0.63
176,0.63
177,0.63
178,0.63
179,0.66
180,0.66
181,0.66
182,0.66
183,0.67
184,0.65
185,0.65
186,0.65
187,0.64
188,0.64
189,0.65
190,0.65
191,0.65
192,0.67
193,0.65
194,0.66
195,0.66
196,0.69
197,0.67
198,0.7
199,0.7
200,0.69
201,0.72
202,0.73
203,0.74
204,0.74
205,0.75
206,0.75
207,0.75
208,0.76
209,0.74
210,0.74
211,0.73
212,0.73
213,0.71
214,0.67
215,0.67
216,0.65
217,0.65
218,0.66
