Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.45
101,0.45
102,0.45
103,0.47
104,0.46
105,0.46
106,0.46
107,0.45
108,0.45
109,0.45
110,0.45
111,0.45
112,0.44
113,0.45
114,0.44
115,0.43
116,0.44
117,0.45
118,0.44
119,0.45
120,0.46
121,0.48
122,0.49
123,0.49
124,0.48
125,0.47
126,0.47
127,0.47
128,0.47
129,0.48
130,0.5
131,0.51
132,0.51
133,0.51
134,0.51
135,0.5
136,0.49
137,0.49
138,0.49
139,0.49
140,0.49
141,0.49
142,0.49
143,0.49
144,0.5
145,0.49
146,0.49
147,0.51
148,0.52
149,0.52
150,0.51
151,0.49
152,0.46
153,0.46
154,0.46
155,0.45
156,0.45
157,0.47
158,0.47
159,0.47
160,0.47
161,0.47
162,0.48
163,0.48
164,0.48
165,0.53
166,0.53
167,0.52
168,0.51
169,0.52
170,0.52
171,0.52
172,0.52
173,0.52
174,0.53
175,0.53
176,0.54
177,0.55
178,0.54
179,0.52
180,0.52
181,0.52
182,0.52
183,0.51
184,0.51
185,0.51
186,0.53
187,0.52
188,0.52
189,0.51
190,0.5
191,0.51
192,0.51
193,0.49
194,0.49
195,0.49
196,0.5
197,0.5
198,0.5
199,0.51
200,0.51
201,0.52
202,0.51
203,0.52
204,0.52
205,0.53
206,0.55
207,0.55
208,0.55
209,0.54
210,0.54
211,0.58
212,0.58
213,0.57
214,0.58
215,0.59
216,0.6
217,0.59
218,0.59
