Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.75
101,0.75
102,0.75
103,0.76
104,0.74
105,0.73
106,0.72
107,0.73
108,0.73
109,0.76
110,0.76
111,0.76
112,0.76
113,0.76
114,0.76
115,0.72
116,0.75
117,0.75
118,0.75
119,0.75
120,0.75
121,0.75
122,0.76
123,0.74
124,0.75
125,0.73
126,0.71
127,0.72
128,0.74
129,0.72
130,0.73
131,0.73
132,0.7
133,0.7
134,0.69
135,0.69
136,0.69
137,0.68
138,0.68
139,0.67
140,0.67
141,0.67
142,0.67
143,0.65
144,0.65
145,0.67
146,0.67
147,0.66
148,0.66
149,0.66
150,0.67
151,0.67
152,0.66
153,0.69
154,0.71
155,0.69
156,0.68
157,0.68
158,0.68
159,0.68
160,0.68
161,0.68
162,0.68
163,0.67
164,0.65
165,0.66
166,0.67
167,0.68
168,0.67
169,0.67
170,0.66
171,0.65
172,0.66
173,0.69
174,0.66
175,0.65
176,0.64
177,0.63
178,0.63
179,0.62
180,0.62
181,0.62
182,0.62
183,0.62
184,0.62
185,0.62
186,0.64
187,0.67
188,0.68
189,0.68
190,0.67
191,0.66
192,0.64
193,0.64
194,0.63
195,0.6
196,0.61
197,0.63
198,0.63
199,0.63
200,0.63
201,0.63
202,0.64
203,0.63
204,0.64
205,0.64
206,0.64
207,0.65
208,0.65
209,0.62
210,0.63
211,0.64
212,0.65
213,0.66
214,0.67
215,0.67
216,0.64
217,0.63
218,0.63
