Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.8
101,-0.82
102,-0.8
103,-0.8
104,-0.8
105,-0.78
106,-0.76
107,-0.86
108,-0.86
109,-0.86
110,-0.86
111,-0.88
112,-0.88
113,-0.92
114,-0.96
115,-0.96
116,-0.96
117,-0.92
118,-0.92
119,-0.92
120,-0.86
121,-0.86
122,-0.86
123,-0.88
124,-0.86
125,-0.84
126,-0.88
127,-0.9
128,-0.88
129,-0.88
130,-0.88
131,-0.88
132,-0.88
133,-0.9
134,-0.94
135,-0.94
136,-0.94
137,-0.92
138,-0.92
139,-0.9
140,-0.92
141,-0.92
142,-0.92
143,-0.88
144,-0.88
145,-0.88
146,-0.82
147,-0.82
148,-0.82
149,-0.86
150,-0.86
151,-0.88
152,-0.92
153,-0.88
154,-0.86
155,-0.86
156,-0.84
157,-0.84
158,-0.8
159,-0.86
160,-0.8
161,-0.76
162,-0.76
163,-0.76
164,-0.78
165,-0.74
166,-0.76
167,-0.76
168,-0.76
169,-0.76
170,-0.78
171,-0.82
172,-0.88
173,-0.88
174,-0.88
175,-0.84
176,-0.8
177,-0.8
178,-0.8
179,-0.76
180,-0.76
181,-0.8
182,-0.78
183,-0.74
184,-0.8
185,-0.78
186,-0.8
187,-0.82
188,-0.82
189,-0.84
190,-0.82
191,-0.8
192,-0.82
193,-0.84
194,-0.84
195,-0.9
196,-0.9
197,-0.9
198,-0.86
199,-0.82
200,-0.82
201,-0.82
