Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.61
101,0.58
102,0.57
103,0.59
104,0.6
105,0.58
106,0.58
107,0.59
108,0.59
109,0.58
110,0.58
111,0.57
112,0.56
113,0.56
114,0.55
115,0.55
116,0.59
117,0.59
118,0.59
119,0.59
120,0.58
121,0.59
122,0.6
123,0.61
124,0.63
125,0.63
126,0.65
127,0.65
128,0.66
129,0.62
130,0.62
131,0.61
132,0.56
133,0.59
134,0.6
135,0.6
136,0.6
137,0.61
138,0.61
139,0.61
140,0.64
141,0.63
142,0.63
143,0.65
144,0.66
145,0.64
146,0.64
147,0.64
148,0.64
149,0.65
150,0.64
151,0.65
152,0.65
153,0.62
154,0.66
155,0.66
156,0.67
157,0.68
158,0.69
159,0.69
160,0.66
161,0.66
162,0.68
163,0.69
164,0.69
165,0.7
166,0.72
167,0.74
168,0.74
169,0.75
170,0.76
171,0.75
172,0.74
173,0.75
174,0.78
175,0.78
176,0.76
177,0.77
178,0.76
179,0.78
180,0.78
181,0.76
182,0.76
183,0.76
184,0.77
185,0.76
186,0.76
187,0.71
188,0.71
189,0.69
190,0.69
191,0.68
192,0.68
193,0.68
194,0.67
195,0.69
196,0.69
197,0.69
198,0.71
199,0.72
200,0.74
201,0.76
202,0.75
203,0.74
204,0.73
205,0.73
206,0.74
207,0.74
208,0.74
209,0.74
210,0.72
211,0.75
212,0.75
213,0.76
214,0.76
215,0.78
216,0.74
217,0.74
218,0.75
