Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.64
101,0.65
102,0.65
103,0.66
104,0.65
105,0.66
106,0.67
107,0.68
108,0.67
109,0.66
110,0.66
111,0.65
112,0.67
113,0.66
114,0.64
115,0.64
116,0.65
117,0.64
118,0.64
119,0.63
120,0.62
121,0.62
122,0.62
123,0.62
124,0.62
125,0.62
126,0.62
127,0.62
128,0.62
129,0.62
130,0.6
131,0.6
132,0.62
133,0.66
134,0.66
135,0.65
136,0.66
137,0.63
138,0.67
139,0.67
140,0.67
141,0.66
142,0.66
143,0.66
144,0.65
145,0.65
146,0.65
147,0.64
148,0.65
149,0.65
150,0.65
151,0.66
152,0.62
153,0.61
154,0.61
155,0.59
156,0.59
157,0.6
158,0.6
159,0.6
160,0.61
161,0.61
162,0.61
163,0.61
164,0.61
165,0.62
166,0.63
167,0.62
168,0.63
169,0.6
170,0.6
171,0.63
172,0.62
173,0.62
174,0.6
175,0.59
176,0.59
177,0.57
178,0.57
179,0.58
180,0.59
181,0.58
182,0.57
183,0.56
184,0.56
185,0.56
186,0.57
187,0.58
188,0.58
189,0.58
190,0.55
191,0.57
192,0.58
193,0.56
194,0.57
195,0.56
196,0.55
197,0.55
198,0.55
199,0.55
200,0.54
201,0.53
202,0.52
203,0.52
204,0.52
205,0.51
206,0.5
207,0.5
208,0.5
209,0.5
210,0.5
211,0.5
212,0.48
213,0.49
214,0.48
215,0.48
216,0.46
217,0.45
218,0.43
