Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.7
101,0.71
102,0.68
103,0.68
104,0.68
105,0.67
106,0.65
107,0.61
108,0.61
109,0.61
110,0.6
111,0.6
112,0.59
113,0.58
114,0.6
115,0.59
116,0.58
117,0.58
118,0.57
119,0.57
120,0.57
121,0.57
122,0.59
123,0.59
124,0.56
125,0.53
126,0.53
127,0.53
128,0.52
129,0.55
130,0.55
131,0.58
132,0.62
133,0.62
134,0.62
135,0.61
136,0.59
137,0.6
138,0.6
139,0.63
140,0.63
141,0.63
142,0.61
143,0.58
144,0.59
145,0.59
146,0.57
147,0.58
148,0.59
149,0.56
150,0.56
151,0.55
152,0.56
153,0.58
154,0.58
155,0.58
156,0.58
157,0.62
158,0.62
159,0.62
160,0.62
161,0.62
162,0.63
163,0.66
164,0.68
165,0.71
166,0.71
167,0.7
168,0.71
169,0.71
170,0.71
171,0.72
172,0.71
173,0.73
174,0.71
175,0.68
176,0.68
177,0.68
178,0.7
179,0.69
180,0.69
181,0.66
182,0.69
183,0.69
184,0.71
185,0.71
186,0.71
187,0.7
188,0.7
189,0.69
190,0.7
191,0.7
192,0.68
193,0.68
194,0.7
195,0.7
196,0.71
197,0.7
198,0.71
199,0.72
200,0.71
201,0.7
202,0.7
203,0.71
204,0.71
205,0.71
206,0.72
207,0.72
208,0.73
209,0.73
210,0.73
211,0.76
212,0.76
213,0.76
214,0.74
215,0.75
216,0.75
217,0.75
218,0.75
