Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.58
101,0.58
102,0.59
103,0.58
104,0.58
105,0.58
106,0.58
107,0.56
108,0.56
109,0.56
110,0.57
111,0.57
112,0.59
113,0.6
114,0.6
115,0.63
116,0.58
117,0.58
118,0.57
119,0.56
120,0.54
121,0.55
122,0.53
123,0.53
124,0.58
125,0.57
126,0.59
127,0.57
128,0.52
129,0.52
130,0.52
131,0.53
132,0.53
133,0.52
134,0.51
135,0.51
136,0.52
137,0.52
138,0.52
139,0.54
140,0.54
141,0.55
142,0.56
143,0.56
144,0.57
145,0.57
146,0.57
147,0.59
148,0.61
149,0.62
150,0.61
151,0.63
152,0.63
153,0.63
154,0.63
155,0.62
156,0.61
157,0.61
158,0.63
159,0.63
160,0.65
161,0.64
162,0.65
163,0.65
164,0.66
165,0.66
166,0.63
167,0.63
168,0.63
169,0.64
170,0.64
171,0.62
172,0.62
173,0.62
174,0.65
175,0.65
176,0.68
177,0.68
178,0.69
179,0.69
180,0.68
181,0.65
182,0.66
183,0.66
184,0.66
185,0.66
186,0.67
187,0.68
188,0.67
189,0.68
190,0.7
191,0.7
192,0.71
193,0.7
194,0.7
195,0.7
196,0.7
197,0.7
198,0.68
199,0.69
200,0.69
201,0.7
202,0.69
203,0.69
204,0.69
205,0.73
206,0.73
207,0.73
208,0.74
209,0.74
210,0.73
211,0.73
212,0.74
213,0.72
214,0.71
215,0.69
216,0.71
217,0.71
218,0.75
