Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.58
101,0.57
102,0.55
103,0.53
104,0.52
105,0.51
106,0.53
107,0.54
108,0.54
109,0.59
110,0.58
111,0.58
112,0.59
113,0.59
114,0.62
115,0.63
116,0.64
117,0.64
118,0.67
119,0.67
120,0.67
121,0.67
122,0.67
123,0.67
124,0.65
125,0.64
126,0.65
127,0.65
128,0.63
129,0.62
130,0.62
131,0.62
132,0.64
133,0.64
134,0.66
135,0.66
136,0.67
137,0.67
138,0.67
139,0.67
140,0.62
141,0.61
142,0.62
143,0.63
144,0.64
145,0.64
146,0.64
147,0.64
148,0.67
149,0.67
150,0.66
151,0.66
152,0.66
153,0.66
154,0.65
155,0.67
156,0.66
157,0.66
158,0.64
159,0.63
160,0.63
161,0.63
162,0.63
163,0.63
164,0.63
165,0.63
166,0.63
167,0.63
168,0.63
169,0.62
170,0.63
171,0.63
172,0.63
173,0.63
174,0.66
175,0.67
176,0.64
177,0.6
178,0.6
179,0.62
180,0.62
181,0.62
182,0.61
183,0.62
184,0.62
185,0.63
186,0.62
187,0.64
188,0.64
189,0.64
190,0.63
191,0.63
192,0.63
193,0.64
194,0.65
195,0.65
196,0.63
197,0.61
198,0.54
199,0.54
200,0.54
201,0.54
202,0.53
203,0.53
204,0.52
205,0.55
206,0.55
207,0.54
208,0.53
209,0.48
210,0.48
211,0.48
212,0.47
213,0.47
214,0.44
215,0.44
216,0.43
217,0.43
218,0.4
