Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.74
101,-0.72
102,-0.72
103,-0.72
104,-0.7
105,-0.6
106,-0.62
107,-0.6
108,-0.58
109,-0.54
110,-0.54
111,-0.54
112,-0.54
113,-0.56
114,-0.52
115,-0.56
116,-0.58
117,-0.58
118,-0.6
119,-0.58
120,-0.66
121,-0.66
122,-0.66
123,-0.64
124,-0.6
125,-0.62
126,-0.62
127,-0.64
128,-0.66
129,-0.66
130,-0.68
131,-0.68
132,-0.68
133,-0.72
134,-0.72
135,-0.76
136,-0.76
137,-0.74
138,-0.76
139,-0.74
140,-0.74
141,-0.78
142,-0.76
143,-0.78
144,-0.78
145,-0.76
146,-0.74
147,-0.8
148,-0.76
149,-0.76
150,-0.78
151,-0.82
152,-0.82
153,-0.84
154,-0.84
155,-0.84
156,-0.8
157,-0.8
158,-0.8
159,-0.8
160,-0.78
161,-0.78
162,-0.8
163,-0.82
164,-0.82
165,-0.8
166,-0.82
167,-0.86
168,-0.86
169,-0.84
170,-0.84
171,-0.84
172,-0.82
173,-0.84
174,-0.86
175,-0.86
176,-0.9
177,-0.9
178,-0.94
179,-0.94
180,-0.96
181,-0.98
182,-0.98
183,-0.98
184,-1.02
185,-1.02
186,-1.02
187,-1.0
188,-1.0
189,-1.0
190,-1.04
191,-1.04
192,-1.04
193,-1.08
194,-1.08
195,-1.08
196,-1.12
197,-1.12
198,-1.12
199,-1.12
200,-1.12
201,-1.14
