Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.62
101,-0.6
102,-0.6
103,-0.54
104,-0.56
105,-0.58
106,-0.56
107,-0.58
108,-0.62
109,-0.64
110,-0.66
111,-0.68
112,-0.7
113,-0.68
114,-0.74
115,-0.78
116,-0.72
117,-0.72
118,-0.72
119,-0.7
120,-0.76
121,-0.86
122,-0.84
123,-0.84
124,-0.86
125,-0.88
126,-0.86
127,-0.86
128,-0.86
129,-0.86
130,-0.86
131,-0.86
132,-0.86
133,-0.86
134,-0.86
135,-0.78
136,-0.76
137,-0.74
138,-0.72
139,-0.72
140,-0.66
141,-0.64
142,-0.64
143,-0.66
144,-0.62
145,-0.62
146,-0.66
147,-0.66
148,-0.66
149,-0.66
150,-0.62
151,-0.6
152,-0.64
153,-0.64
154,-0.64
155,-0.64
156,-0.64
157,-0.66
158,-0.64
159,-0.6
160,-0.58
161,-0.58
162,-0.58
163,-0.58
164,-0.6
165,-0.58
166,-0.56
167,-0.64
168,-0.64
169,-0.66
170,-0.76
171,-0.76
172,-0.76
173,-0.76
174,-0.76
175,-0.74
176,-0.78
177,-0.78
178,-0.78
179,-0.82
180,-0.86
181,-0.86
182,-0.86
183,-0.82
184,-0.84
185,-0.86
186,-0.86
187,-0.9
188,-0.88
189,-0.88
190,-0.88
191,-0.88
192,-0.88
193,-0.84
194,-0.86
195,-0.84
196,-0.86
197,-0.84
198,-0.78
199,-0.8
200,-0.8
201,-0.82
