Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.57
101,0.56
102,0.56
103,0.56
104,0.55
105,0.57
106,0.57
107,0.58
108,0.59
109,0.58
110,0.59
111,0.61
112,0.62
113,0.63
114,0.61
115,0.62
116,0.62
117,0.64
118,0.65
119,0.65
120,0.64
121,0.64
122,0.63
123,0.65
124,0.65
125,0.65
126,0.62
127,0.62
128,0.62
129,0.63
130,0.63
131,0.64
132,0.67
133,0.66
134,0.65
135,0.66
136,0.66
137,0.66
138,0.66
139,0.66
140,0.66
141,0.67
142,0.67
143,0.67
144,0.66
145,0.66
146,0.64
147,0.65
148,0.65
149,0.64
150,0.64
151,0.61
152,0.59
153,0.6
154,0.6
155,0.62
156,0.63
157,0.63
158,0.63
159,0.63
160,0.63
161,0.65
162,0.64
163,0.64
164,0.64
165,0.65
166,0.65
167,0.66
168,0.7
169,0.65
170,0.65
171,0.65
172,0.66
173,0.66
174,0.68
175,0.67
176,0.67
177,0.67
178,0.66
179,0.66
180,0.67
181,0.67
182,0.68
183,0.69
184,0.66
185,0.65
186,0.65
187,0.64
188,0.66
189,0.68
190,0.67
191,0.67
192,0.67
193,0.68
194,0.67
195,0.67
196,0.67
197,0.66
198,0.66
199,0.65
200,0.66
201,0.69
202,0.69
203,0.69
204,0.69
205,0.67
206,0.67
207,0.66
208,0.66
209,0.67
210,0.62
211,0.6
212,0.59
213,0.57
214,0.58
215,0.57
216,0.57
217,0.55
218,0.54
