Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.55
101,0.55
102,0.55
103,0.55
104,0.58
105,0.57
106,0.58
107,0.56
108,0.56
109,0.55
110,0.54
111,0.54
112,0.52
113,0.52
114,0.52
115,0.52
116,0.53
117,0.53
118,0.53
119,0.55
120,0.56
121,0.56
122,0.56
123,0.57
124,0.57
125,0.58
126,0.57
127,0.58
128,0.58
129,0.58
130,0.56
131,0.52
132,0.55
133,0.53
134,0.52
135,0.51
136,0.53
137,0.54
138,0.55
139,0.57
140,0.58
141,0.58
142,0.57
143,0.57
144,0.59
145,0.57
146,0.57
147,0.57
148,0.57
149,0.57
150,0.57
151,0.57
152,0.56
153,0.53
154,0.53
155,0.5
156,0.52
157,0.52
158,0.53
159,0.54
160,0.5
161,0.49
162,0.49
163,0.51
164,0.51
165,0.51
166,0.51
167,0.54
168,0.54
169,0.54
170,0.53
171,0.51
172,0.47
173,0.46
174,0.48
175,0.48
176,0.49
177,0.49
178,0.49
179,0.49
180,0.47
181,0.47
182,0.49
183,0.51
184,0.52
185,0.54
186,0.55
187,0.55
188,0.56
189,0.55
190,0.55
191,0.56
192,0.55
193,0.56
194,0.56
195,0.58
196,0.58
197,0.58
198,0.59
199,0.58
200,0.58
201,0.58
202,0.6
203,0.6
204,0.59
205,0.59
206,0.59
207,0.59
208,0.6
209,0.6
210,0.6
211,0.6
212,0.6
213,0.61
214,0.62
215,0.62
216,0.61
217,0.61
218,0.61
