Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.61
101,0.61
102,0.63
103,0.63
104,0.65
105,0.65
106,0.65
107,0.64
108,0.63
109,0.63
110,0.6
111,0.59
112,0.58
113,0.57
114,0.55
115,0.55
116,0.55
117,0.55
118,0.55
119,0.55
120,0.54
121,0.56
122,0.56
123,0.56
124,0.56
125,0.56
126,0.58
127,0.58
128,0.59
129,0.6
130,0.6
131,0.59
132,0.58
133,0.58
134,0.59
135,0.59
136,0.59
137,0.6
138,0.6
139,0.63
140,0.62
141,0.62
142,0.62
143,0.62
144,0.62
145,0.63
146,0.64
147,0.61
148,0.6
149,0.61
150,0.62
151,0.62
152,0.62
153,0.64
154,0.65
155,0.65
156,0.66
157,0.67
158,0.67
159,0.69
160,0.69
161,0.69
162,0.68
163,0.7
164,0.7
165,0.7
166,0.7
167,0.68
168,0.68
169,0.68
170,0.68
171,0.68
172,0.69
173,0.69
174,0.71
175,0.71
176,0.71
177,0.7
178,0.7
179,0.66
180,0.66
181,0.71
182,0.69
183,0.7
184,0.69
185,0.69
186,0.69
187,0.69
188,0.69
189,0.69
190,0.69
191,0.7
192,0.7
193,0.69
194,0.66
195,0.67
196,0.68
197,0.69
198,0.69
199,0.7
200,0.7
201,0.71
202,0.68
203,0.68
204,0.66
205,0.69
206,0.69
207,0.69
208,0.69
209,0.7
210,0.7
211,0.69
212,0.69
213,0.69
214,0.69
215,0.69
216,0.69
217,0.7
218,0.7
