Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.63
101,0.64
102,0.64
103,0.64
104,0.65
105,0.7
106,0.69
107,0.7
108,0.71
109,0.73
110,0.73
111,0.73
112,0.73
113,0.72
114,0.74
115,0.72
116,0.71
117,0.71
118,0.7
119,0.71
120,0.67
121,0.67
122,0.67
123,0.68
124,0.7
125,0.69
126,0.69
127,0.68
128,0.67
129,0.67
130,0.66
131,0.66
132,0.66
133,0.64
134,0.64
135,0.62
136,0.62
137,0.63
138,0.62
139,0.63
140,0.63
141,0.61
142,0.62
143,0.61
144,0.61
145,0.62
146,0.63
147,0.6
148,0.62
149,0.62
150,0.61
151,0.59
152,0.59
153,0.58
154,0.58
155,0.58
156,0.6
157,0.6
158,0.6
159,0.6
160,0.61
161,0.61
162,0.6
163,0.59
164,0.59
165,0.6
166,0.59
167,0.57
168,0.57
169,0.58
170,0.58
171,0.58
172,0.59
173,0.58
174,0.57
175,0.57
176,0.55
177,0.55
178,0.53
179,0.53
180,0.52
181,0.51
182,0.51
183,0.51
184,0.49
185,0.49
186,0.49
187,0.5
188,0.5
189,0.5
190,0.48
191,0.48
192,0.48
193,0.46
194,0.46
195,0.46
196,0.44
197,0.44
198,0.44
199,0.44
200,0.44
201,0.43
202,0.45
203,0.45
204,0.45
205,0.41
206,0.41
207,0.43
208,0.42
209,0.4
210,0.4
211,0.4
212,0.4
213,0.41
214,0.39
215,0.39
216,0.4
217,0.41
218,0.42
