Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.7
101,0.7
102,0.69
103,0.68
104,0.69
105,0.71
106,0.71
107,0.71
108,0.71
109,0.7
110,0.7
111,0.72
112,0.72
113,0.72
114,0.72
115,0.7
116,0.7
117,0.7
118,0.7
119,0.7
120,0.73
121,0.74
122,0.73
123,0.74
124,0.73
125,0.74
126,0.75
127,0.74
128,0.72
129,0.72
130,0.72
131,0.71
132,0.7
133,0.7
134,0.69
135,0.69
136,0.69
137,0.69
138,0.69
139,0.7
140,0.69
141,0.69
142,0.69
143,0.7
144,0.69
145,0.7
146,0.69
147,0.7
148,0.68
149,0.69
150,0.7
151,0.71
152,0.71
153,0.7
154,0.7
155,0.72
156,0.7
157,0.67
158,0.65
159,0.65
160,0.63
161,0.63
162,0.63
163,0.64
164,0.64
165,0.64
166,0.64
167,0.66
168,0.65
169,0.64
170,0.65
171,0.65
172,0.65
173,0.66
174,0.66
175,0.69
176,0.69
177,0.69
178,0.67
179,0.68
180,0.69
181,0.65
182,0.64
183,0.64
184,0.64
185,0.62
186,0.62
187,0.59
188,0.58
189,0.58
190,0.57
191,0.59
192,0.58
193,0.58
194,0.57
195,0.59
196,0.6
197,0.58
198,0.59
199,0.6
200,0.6
201,0.6
202,0.6
203,0.59
204,0.58
205,0.61
206,0.61
207,0.61
208,0.62
209,0.64
210,0.63
211,0.61
212,0.61
213,0.63
214,0.63
215,0.63
216,0.62
217,0.63
218,0.66
