Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.69
101,0.7
102,0.7
103,0.73
104,0.72
105,0.71
106,0.72
107,0.71
108,0.69
109,0.68
110,0.67
111,0.66
112,0.65
113,0.66
114,0.63
115,0.61
116,0.64
117,0.64
118,0.64
119,0.65
120,0.62
121,0.57
122,0.58
123,0.58
124,0.57
125,0.56
126,0.57
127,0.57
128,0.57
129,0.57
130,0.57
131,0.57
132,0.57
133,0.57
134,0.57
135,0.61
136,0.62
137,0.63
138,0.64
139,0.64
140,0.67
141,0.68
142,0.68
143,0.67
144,0.69
145,0.69
146,0.67
147,0.67
148,0.67
149,0.67
150,0.69
151,0.7
152,0.68
153,0.68
154,0.68
155,0.68
156,0.68
157,0.67
158,0.68
159,0.7
160,0.71
161,0.71
162,0.71
163,0.71
164,0.7
165,0.71
166,0.72
167,0.68
168,0.68
169,0.67
170,0.62
171,0.62
172,0.62
173,0.62
174,0.62
175,0.63
176,0.61
177,0.61
178,0.61
179,0.59
180,0.57
181,0.57
182,0.57
183,0.59
184,0.58
185,0.57
186,0.57
187,0.55
188,0.56
189,0.56
190,0.56
191,0.56
192,0.56
193,0.58
194,0.57
195,0.58
196,0.57
197,0.58
198,0.61
199,0.6
200,0.6
201,0.59
202,0.59
203,0.57
204,0.57
205,0.57
206,0.56
207,0.57
208,0.57
209,0.56
210,0.57
211,0.57
212,0.57
213,0.56
214,0.57
215,0.57
216,0.54
217,0.55
218,0.55
