Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.9
101,-0.92
102,-0.9
103,-0.9
104,-0.9
105,-0.92
106,-0.96
107,-0.98
108,-0.98
109,-0.96
110,-0.96
111,-0.98
112,-0.96
113,-0.96
114,-0.94
115,-0.94
116,-0.96
117,-0.96
118,-0.9
119,-0.9
120,-0.9
121,-0.9
122,-0.88
123,-0.88
124,-0.84
125,-0.82
126,-0.84
127,-0.82
128,-0.82
129,-0.8
130,-0.8
131,-0.82
132,-0.84
133,-0.86
134,-0.88
135,-0.9
136,-0.86
137,-0.86
138,-0.86
139,-0.88
140,-0.88
141,-0.88
142,-0.88
143,-0.88
144,-0.88
145,-0.9
146,-0.9
147,-0.92
148,-0.94
149,-0.96
150,-0.98
151,-0.98
152,-0.9
153,-0.84
154,-0.84
155,-0.84
156,-0.86
157,-0.84
158,-0.84
159,-0.84
160,-0.82
161,-0.82
162,-0.86
163,-0.84
164,-0.82
165,-0.82
166,-0.82
167,-0.78
168,-0.78
169,-0.78
170,-0.8
171,-0.8
172,-0.8
173,-0.8
174,-0.86
175,-0.84
176,-0.84
177,-0.84
178,-0.86
179,-0.9
180,-0.9
181,-0.9
182,-0.92
183,-0.92
184,-0.92
185,-0.88
186,-0.88
187,-0.88
188,-0.92
189,-0.92
190,-0.96
191,-0.92
192,-0.96
193,-0.96
194,-0.96
195,-0.98
196,-0.98
197,-0.96
198,-0.98
199,-0.98
200,-0.96
201,-0.94
