Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.73
101,0.73
102,0.74
103,0.74
104,0.75
105,0.78
106,0.78
107,0.75
108,0.75
109,0.75
110,0.73
111,0.74
112,0.73
113,0.71
114,0.7
115,0.71
116,0.71
117,0.71
118,0.71
119,0.71
120,0.71
121,0.68
122,0.68
123,0.68
124,0.66
125,0.65
126,0.65
127,0.64
128,0.64
129,0.65
130,0.65
131,0.65
132,0.64
133,0.64
134,0.63
135,0.6
136,0.61
137,0.58
138,0.57
139,0.57
140,0.51
141,0.51
142,0.51
143,0.5
144,0.49
145,0.48
146,0.47
147,0.46
148,0.46
149,0.46
150,0.46
151,0.46
152,0.48
153,0.48
154,0.47
155,0.47
156,0.47
157,0.46
158,0.46
159,0.46
160,0.46
161,0.47
162,0.48
163,0.47
164,0.47
165,0.47
166,0.45
167,0.45
168,0.46
169,0.45
170,0.45
171,0.45
172,0.48
173,0.48
174,0.48
175,0.48
176,0.48
177,0.48
178,0.47
179,0.48
180,0.47
181,0.49
182,0.49
183,0.49
184,0.49
185,0.5
186,0.5
187,0.48
188,0.46
189,0.47
190,0.47
191,0.46
192,0.47
193,0.48
194,0.48
195,0.49
196,0.47
197,0.44
198,0.44
199,0.42
200,0.4
201,0.41
202,0.42
203,0.42
204,0.42
205,0.39
206,0.38
207,0.39
208,0.39
209,0.4
210,0.4
211,0.39
212,0.39
213,0.42
214,0.42
215,0.4
216,0.4
217,0.41
218,0.41
