Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.55
101,0.54
102,0.55
103,0.55
104,0.55
105,0.54
106,0.52
107,0.51
108,0.51
109,0.52
110,0.52
111,0.51
112,0.52
113,0.52
114,0.53
115,0.53
116,0.52
117,0.52
118,0.55
119,0.55
120,0.55
121,0.55
122,0.56
123,0.56
124,0.58
125,0.59
126,0.58
127,0.59
128,0.59
129,0.6
130,0.6
131,0.59
132,0.58
133,0.57
134,0.56
135,0.55
136,0.57
137,0.57
138,0.57
139,0.56
140,0.56
141,0.56
142,0.56
143,0.56
144,0.56
145,0.55
146,0.55
147,0.54
148,0.53
149,0.52
150,0.51
151,0.51
152,0.55
153,0.58
154,0.58
155,0.58
156,0.57
157,0.58
158,0.58
159,0.58
160,0.59
161,0.59
162,0.57
163,0.58
164,0.59
165,0.59
166,0.59
167,0.61
168,0.61
169,0.61
170,0.6
171,0.6
172,0.6
173,0.6
174,0.57
175,0.58
176,0.58
177,0.58
178,0.57
179,0.55
180,0.55
181,0.55
182,0.54
183,0.54
184,0.54
185,0.56
186,0.56
187,0.56
188,0.54
189,0.54
190,0.52
191,0.54
192,0.52
193,0.52
194,0.52
195,0.51
196,0.51
197,0.52
198,0.51
199,0.51
200,0.52
201,0.53
202,0.52
203,0.52
204,0.52
205,0.53
206,0.53
207,0.54
208,0.53
209,0.54
210,0.54
211,0.55
212,0.53
213,0.55
214,0.54
215,0.55
216,0.56
217,0.56
218,0.53
