Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.54
101,0.5
102,0.5
103,0.5
104,0.5
105,0.51
106,0.54
107,0.53
108,0.54
109,0.54
110,0.54
111,0.54
112,0.55
113,0.53
114,0.52
115,0.51
116,0.52
117,0.52
118,0.52
119,0.51
120,0.5
121,0.5
122,0.5
123,0.48
124,0.49
125,0.49
126,0.49
127,0.49
128,0.51
129,0.5
130,0.5
131,0.52
132,0.54
133,0.56
134,0.6
135,0.6
136,0.61
137,0.6
138,0.61
139,0.61
140,0.6
141,0.6
142,0.64
143,0.64
144,0.65
145,0.65
146,0.66
147,0.68
148,0.67
149,0.68
150,0.68
151,0.7
152,0.75
153,0.74
154,0.75
155,0.76
156,0.81
157,0.82
158,0.82
159,0.78
160,0.76
161,0.77
162,0.77
163,0.77
164,0.77
165,0.75
166,0.75
167,0.75
168,0.75
169,0.75
170,0.76
171,0.76
172,0.76
173,0.75
174,0.75
175,0.73
176,0.74
177,0.74
178,0.74
179,0.74
180,0.75
181,0.77
182,0.77
183,0.77
184,0.76
185,0.75
186,0.75
187,0.75
188,0.75
189,0.75
190,0.75
191,0.76
192,0.78
193,0.81
194,0.79
195,0.81
196,0.79
197,0.78
198,0.76
199,0.77
200,0.77
201,0.78
202,0.77
203,0.77
204,0.8
205,0.8
206,0.77
207,0.78
208,0.76
209,0.81
210,0.82
211,0.82
212,0.81
213,0.81
214,0.81
215,0.82
216,0.81
217,0.81
218,0.81
