Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.48
101,0.47
102,0.48
103,0.45
104,0.45
105,0.45
106,0.45
107,0.46
108,0.46
109,0.46
110,0.47
111,0.47
112,0.47
113,0.47
114,0.47
115,0.47
116,0.49
117,0.49
118,0.5
119,0.51
120,0.51
121,0.51
122,0.51
123,0.51
124,0.49
125,0.49
126,0.49
127,0.49
128,0.48
129,0.48
130,0.5
131,0.5
132,0.49
133,0.49
134,0.49
135,0.49
136,0.49
137,0.48
138,0.48
139,0.48
140,0.48
141,0.49
142,0.47
143,0.47
144,0.47
145,0.47
146,0.46
147,0.46
148,0.48
149,0.48
150,0.48
151,0.48
152,0.48
153,0.48
154,0.48
155,0.47
156,0.47
157,0.45
158,0.48
159,0.49
160,0.49
161,0.49
162,0.52
163,0.52
164,0.52
165,0.52
166,0.52
167,0.52
168,0.55
169,0.53
170,0.49
171,0.5
172,0.5
173,0.51
174,0.52
175,0.52
176,0.56
177,0.55
178,0.55
179,0.57
180,0.58
181,0.57
182,0.57
183,0.58
184,0.58
185,0.54
186,0.54
187,0.55
188,0.55
189,0.55
190,0.56
191,0.57
192,0.58
193,0.58
194,0.59
195,0.59
196,0.58
197,0.58
198,0.56
199,0.56
200,0.56
201,0.56
202,0.57
203,0.58
204,0.58
205,0.58
206,0.58
207,0.57
208,0.59
209,0.59
210,0.57
211,0.57
212,0.57
213,0.61
214,0.61
215,0.61
216,0.6
217,0.6
218,0.59
