Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.4
101,0.4
102,0.41
103,0.41
104,0.42
105,0.45
106,0.45
107,0.44
108,0.44
109,0.44
110,0.42
111,0.42
112,0.44
113,0.44
114,0.45
115,0.45
116,0.45
117,0.45
118,0.45
119,0.45
120,0.46
121,0.45
122,0.44
123,0.44
124,0.44
125,0.45
126,0.45
127,0.45
128,0.46
129,0.48
130,0.48
131,0.48
132,0.48
133,0.49
134,0.49
135,0.49
136,0.48
137,0.48
138,0.49
139,0.49
140,0.49
141,0.49
142,0.49
143,0.48
144,0.49
145,0.48
146,0.48
147,0.48
148,0.47
149,0.45
150,0.43
151,0.43
152,0.41
153,0.39
154,0.39
155,0.4
156,0.4
157,0.39
158,0.38
159,0.38
160,0.37
161,0.38
162,0.39
163,0.39
164,0.41
165,0.42
166,0.41
167,0.41
168,0.41
169,0.41
170,0.41
171,0.42
172,0.42
173,0.42
174,0.42
175,0.41
176,0.42
177,0.42
178,0.41
179,0.42
180,0.42
181,0.42
182,0.42
183,0.45
184,0.45
185,0.44
186,0.44
187,0.45
188,0.45
189,0.48
190,0.48
191,0.48
192,0.49
193,0.47
194,0.47
195,0.48
196,0.48
197,0.48
198,0.47
199,0.47
200,0.47
201,0.47
202,0.49
203,0.49
204,0.48
205,0.47
206,0.47
207,0.47
208,0.47
209,0.47
210,0.48
211,0.48
212,0.48
213,0.5
214,0.49
215,0.49
216,0.49
217,0.49
218,0.52
