Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.74
101,-0.74
102,-0.74
103,-0.76
104,-0.72
105,-0.74
106,-0.74
107,-0.72
108,-0.7
109,-0.72
110,-0.68
111,-0.66
112,-0.66
113,-0.66
114,-0.6
115,-0.58
116,-0.6
117,-0.56
118,-0.54
119,-0.52
120,-0.54
121,-0.52
122,-0.5
123,-0.5
124,-0.5
125,-0.52
126,-0.52
127,-0.5
128,-0.44
129,-0.48
130,-0.44
131,-0.44
132,-0.44
133,-0.44
134,-0.44
135,-0.42
136,-0.42
137,-0.42
138,-0.44
139,-0.48
140,-0.4
141,-0.44
142,-0.44
143,-0.46
144,-0.5
145,-0.48
146,-0.44
147,-0.42
148,-0.38
149,-0.34
150,-0.34
151,-0.38
152,-0.36
153,-0.3
154,-0.3
155,-0.28
156,-0.28
157,-0.28
158,-0.28
159,-0.26
160,-0.28
161,-0.22
162,-0.24
163,-0.24
164,-0.26
165,-0.26
166,-0.22
167,-0.22
168,-0.24
169,-0.24
170,-0.24
171,-0.24
172,-0.22
173,-0.24
174,-0.22
175,-0.22
176,-0.24
177,-0.26
178,-0.26
179,-0.22
180,-0.22
181,-0.12
182,-0.14
183,-0.16
184,-0.3
185,-0.3
186,-0.3
187,-0.28
188,-0.3
189,-0.34
190,-0.34
191,-0.3
192,-0.28
193,-0.28
194,-0.28
195,-0.22
196,-0.2
197,-0.18
198,-0.18
199,-0.18
200,-0.14
201,-0.14
