Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.79
101,0.77
102,0.75
103,0.75
104,0.75
105,0.76
106,0.74
107,0.73
108,0.73
109,0.75
110,0.76
111,0.76
112,0.78
113,0.78
114,0.75
115,0.74
116,0.77
117,0.77
118,0.78
119,0.78
120,0.79
121,0.79
122,0.81
123,0.81
124,0.82
125,0.82
126,0.81
127,0.81
128,0.82
129,0.82
130,0.87
131,0.87
132,0.88
133,0.87
134,0.86
135,0.86
136,0.83
137,0.81
138,0.8
139,0.81
140,0.79
141,0.79
142,0.79
143,0.8
144,0.8
145,0.84
146,0.87
147,0.86
148,0.86
149,0.84
150,0.86
151,0.87
152,0.87
153,0.89
154,0.89
155,0.87
156,0.87
157,0.85
158,0.86
159,0.86
160,0.91
161,0.9
162,0.9
163,0.87
164,0.87
165,0.87
166,0.87
167,0.87
168,0.88
169,0.88
170,0.87
171,0.89
172,0.89
173,0.88
174,0.87
175,0.87
176,0.84
177,0.87
178,0.86
179,0.89
180,0.91
181,0.91
182,0.91
183,0.91
184,0.91
185,0.91
186,0.92
187,0.91
188,0.9
189,0.93
190,0.92
191,0.92
192,0.9
193,0.9
194,0.91
195,0.91
196,0.9
197,0.91
198,0.9
199,0.9
200,0.9
201,0.9
202,0.92
203,0.92
204,0.92
205,0.91
206,0.91
207,0.92
208,0.91
209,0.89
210,0.88
211,0.88
212,0.87
213,0.89
214,0.89
215,0.9
216,0.87
217,0.87
218,0.88
