Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,21.276333333333326
101,21.433571428571426
102,22.169
103,22.46366666666667
104,22.452333333333332
105,22.51042857142857
106,22.81714285714286
107,22.597
108,22.653714285714287
109,22.69333333333333
110,22.48219047619047
111,22.163571428571423
112,21.61466666666666
113,21.625571428571426
114,21.895047619047617
115,21.672190476190476
116,21.337285714285713
117,21.349999999999994
118,21.706142857142854
119,21.964523809523808
120,22.368142857142857
121,22.181809523809523
122,22.214571428571425
123,22.780333333333328
124,23.044095238095235
125,22.46038095238095
126,23.65914285714285
127,23.73
128,23.731523809523807
129,24.357714285714287
130,24.32638095238095
131,24.668571428571425
132,24.705238095238098
133,25.155476190476193
134,25.12176190476191
135,25.20833333333334
136,25.52885714285715
137,25.476380952380953
138,25.71090476190476
139,25.646904761904764
140,25.644952380952382
141,25.656142857142854
142,26.68890476190476
143,26.705666666666662
144,26.466952380952375
145,26.492285714285707
146,26.534904761904762
147,26.408714285714286
148,26.66109523809524
149,26.6332380952381
150,26.604904761904763
151,27.522523809523804
152,27.076999999999998
153,27.693285714285707
154,27.404095238095234
155,27.774523809523807
156,28.367904761904757
157,28.566571428571425
158,28.601285714285705
159,28.70095238095238
160,28.65890476190476
161,28.704238095238093
162,29.604095238095237
163,29.676142857142853
164,29.41933333333333
165,29.407476190476192
166,29.782333333333327
167,30.338190476190476
168,30.369238095238092
169,29.811523809523806
170,29.428238095238093
171,29.727952380952377
172,29.607999999999997
