Episode,Time (seconds)
0,0.6165728569030762
1,0.6477763652801514
2,0.6813793182373047
3,0.7311742305755615
4,0.7843761444091797
5,0.8597426414489746
6,0.8954126834869385
7,0.9262263774871826
8,0.9874534606933594
9,1.021019458770752
10,1.0562889575958252
11,1.0844504833221436
12,1.123100996017456
13,1.1572680473327637
14,1.2064874172210693
15,1.236429214477539
16,1.2596430778503418
17,1.2945048809051514
18,1.31874680519104
19,1.3514621257781982
20,1.3747241497039795
21,1.3957228660583496
22,1.414555311203003
23,1.4503414630889893
24,1.4717192649841309
25,1.4912335872650146
26,1.511218786239624
27,1.5325579643249512
28,1.558333396911621
29,1.589080572128296
30,1.6201441287994385
31,1.6536898612976074
32,1.6898856163024902
33,1.710984230041504
34,1.7320458889007568
35,1.7553291320800781
36,1.797455072402954
37,1.8358404636383057
38,1.8581242561340332
39,1.882554531097412
40,1.9043047428131104
41,1.9443256855010986
42,1.9658966064453125
43,1.9906067848205566
44,2.015772819519043
45,2.037813901901245
46,2.063563585281372
47,2.083794593811035
48,2.1088504791259766
49,2.131605863571167
50,2.155327558517456
51,2.20125675201416
52,2.2242534160614014
53,2.260446548461914
54,2.285116672515869
55,2.30948805809021
56,2.3451757431030273
57,2.367497205734253
58,2.473991632461548
59,2.5167384147644043
60,2.534929037094116
61,2.569610595703125
62,2.5879971981048584
63,2.6083171367645264
64,2.6273603439331055
65,2.6479153633117676
66,2.668006181716919
67,2.687183380126953
68,2.720921277999878
69,2.743401288986206
70,2.7659735679626465
71,2.7864391803741455
72,2.8070616722106934
73,2.8392446041107178
74,2.862916946411133
75,2.882042646408081
76,2.975571870803833
77,3.013638496398926
78,3.0597314834594727
79,3.08229660987854
80,3.103161573410034
81,3.1259374618530273
82,3.1479759216308594
83,3.215768814086914
84,3.23476505279541
85,3.2533764839172363
86,3.273527145385742
87,3.296238422393799
88,3.318976879119873
89,3.341515302658081
90,3.36350679397583
91,3.40769624710083
92,3.4407730102539062
93,3.4735445976257324
94,3.51072096824646
95,3.5576531887054443
96,3.5749130249023438
97,3.594404697418213
98,3.611523389816284
99,3.6290807723999023
100,3.6511881351470947
101,3.680715560913086
102,3.719510793685913
103,3.7556424140930176
104,3.775247812271118
105,3.797305107116699
106,3.8199710845947266
107,3.851921558380127
108,3.885359287261963
109,3.9069221019744873
110,3.926461935043335
111,3.9457175731658936
112,3.985266923904419
113,4.015953779220581
114,4.081935167312622
115,4.11478066444397
116,4.17981481552124
117,4.197730302810669
118,4.242481231689453
119,4.26465106010437
120,4.282473802566528
121,4.301917552947998
122,4.337742328643799
123,4.38981556892395
124,4.423952579498291
125,4.441359043121338
126,4.488063097000122
127,4.526693820953369
128,4.62292742729187
129,4.6612725257873535
130,4.695796012878418
131,4.7240424156188965
132,4.776766777038574
133,4.797102689743042
134,4.818982362747192
135,4.8930418491363525
136,4.911244869232178
137,4.9291832447052
138,4.949299573898315
139,4.983466148376465
140,5.001335620880127
141,5.023307800292969
142,5.056401491165161
143,5.074344635009766
144,5.094232082366943
145,5.111790180206299
146,5.167620658874512
147,5.197751760482788
148,5.2152979373931885
149,5.26094388961792
150,5.288506269454956
151,5.305870294570923
152,5.3235838413238525
153,5.37443733215332
154,5.505036115646362
155,5.525309801101685
156,5.544741630554199
157,5.566272020339966
158,5.587951421737671
159,5.609814167022705
160,5.62919545173645
161,5.663021802902222
162,5.684803009033203
163,5.706559896469116
164,5.721496105194092
165,5.7359459400177
166,5.76623010635376
167,5.784019231796265
168,5.841182470321655
169,5.893662691116333
170,5.942070484161377
171,5.995096206665039
172,6.043214797973633
173,6.06299090385437
174,6.085071563720703
175,6.102258205413818
176,6.130967140197754
177,6.148365259170532
178,6.178032875061035
179,6.195665597915649
180,6.261545658111572
181,6.310556173324585
182,6.342113018035889
183,6.359612941741943
184,6.379395484924316
185,6.396470785140991
186,6.413674831390381
187,6.447558164596558
188,6.479830503463745
189,6.572054624557495
190,6.608259439468384
191,6.625498056411743
192,6.664740085601807
193,6.694051027297974
194,6.744049549102783
195,6.839021921157837
196,6.890609502792358
197,6.954272031784058
198,6.974594831466675
199,6.996575593948364
200,7.013980865478516
201,7.043792963027954
202,7.065722465515137
203,7.1114583015441895
204,7.144002914428711
205,7.202954292297363
206,7.220876693725586
207,7.2657482624053955
208,7.293242692947388
209,7.324739694595337
210,7.3420305252075195
211,7.363855361938477
212,7.382999897003174
213,7.413534164428711
214,7.44585394859314
215,7.502670526504517
216,7.53454327583313
217,7.570705890655518
218,7.592700958251953
219,7.628284692764282
220,7.660571336746216
221,7.789283275604248
222,7.811726093292236
223,7.839266300201416
224,7.913606643676758
225,7.951059818267822
226,8.017258405685425
227,8.057006359100342
228,8.076788187026978
229,8.124288558959961
230,8.174301624298096
231,8.21820616722107
232,8.264923095703125
233,8.309351444244385
234,8.357102870941162
235,8.472370386123657
236,8.597874164581299
237,8.69966745376587
238,8.805149793624878
239,8.89019227027893
240,8.96399736404419
241,9.058561563491821
242,9.123867988586426
243,9.208120346069336
244,9.244999170303345
245,9.264379501342773
246,9.30484914779663
247,9.324604272842407
248,9.416092872619629
249,9.446635484695435
250,9.573959112167358
251,9.596185445785522
252,9.696110486984253
253,9.761417388916016
254,9.78254508972168
255,9.805242538452148
256,9.829846620559692
257,9.865067481994629
258,9.902771711349487
259,9.929116487503052
260,10.001783609390259
261,10.078730344772339
262,10.151763200759888
263,10.176157236099243
264,10.215176105499268
265,10.369638919830322
266,10.43622875213623
267,10.4944908618927
268,10.58537745475769
269,10.615137577056885
270,10.668678045272827
271,10.69007921218872
