Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,19.671095238095237
101,19.724380952380955
102,19.83252380952381
103,19.814666666666668
104,20.11847619047619
105,20.195761904761905
106,20.70904761904762
107,20.419333333333334
108,20.37961904761905
109,20.083761904761904
110,20.504666666666665
111,20.753190476190476
112,20.76680952380952
113,20.91642857142857
114,20.901619047619047
115,21.386904761904763
116,21.63485714285714
117,21.88571428571428
118,21.725142857142856
119,21.729095238095233
120,21.389380952380954
121,22.093380952380947
122,22.248333333333335
123,22.333095238095233
124,22.262190476190472
125,21.987904761904755
126,22.06728571428571
127,21.59023809523809
128,21.685190476190474
129,21.482333333333337
130,21.16204761904762
131,21.09104761904762
132,21.126476190476186
133,20.43080952380952
134,20.688047619047616
135,20.688714285714283
136,20.637666666666668
137,20.569285714285716
138,20.6592380952381
139,20.79266666666667
140,20.80042857142857
141,20.636857142857142
142,20.35404761904762
143,20.26057142857143
144,20.296047619047616
145,20.673809523809524
146,20.603285714285718
147,20.46852380952381
148,20.498238095238094
149,20.504285714285714
150,20.497761904761905
151,20.472285714285714
152,18.96457142857143
153,19.054952380952376
154,18.695666666666664
155,18.98238095238095
156,19.13104761904762
157,19.14442857142857
158,18.770095238095237
159,18.04961904761905
160,18.110619047619053
161,17.973190476190478
162,17.979142857142858
163,17.894999999999996
164,17.95042857142857
165,17.898476190476188
166,18.51295238095238
167,18.881285714285717
168,18.776619047619047
169,18.76361904761905
170,19.086238095238098
171,19.538904761904764
172,19.558238095238096
173,19.852761904761905
174,19.83738095238095
175,19.75857142857143
176,19.97452380952381
177,19.966142857142856
178,20.606809523809524
179,20.522714285714287
180,20.519000000000002
181,20.46009523809524
182,20.21042857142857
183,20.200904761904763
184,20.11828571428571
185,20.39542857142857
186,20.436428571428568
187,20.416428571428572
188,20.366047619047617
189,19.9857619047619
190,19.99738095238095
191,19.990571428571425
192,20.571380952380956
193,20.489714285714285
194,20.492190476190476
195,20.531999999999996
196,20.522619047619045
197,20.592285714285712
198,20.76119047619047
199,20.744571428571426
200,20.82114285714286
201,21.330380952380956
202,21.431666666666665
203,21.402095238095235
204,21.06642857142857
205,21.50361904761904
206,21.08023809523809
207,20.97919047619047
208,20.97961904761905
209,21.03890476190476
210,20.505
211,20.580952380952375
212,20.648666666666664
213,20.537
214,20.54733333333333
215,20.07142857142857
216,20.377809523809525
217,20.81247619047619
218,20.837571428571426
219,20.807380952380953
220,20.81114285714286
221,20.22395238095238
222,20.041190476190472
223,19.978904761904758
224,20.295999999999996
225,20.325238095238095
226,20.245380952380952
227,20.231285714285715
228,21.16352380952381
229,21.14819047619047
230,21.657619047619047
231,21.745619047619048
232,22.316761904761908
233,22.494333333333334
234,22.204047619047618
235,22.267714285714288
236,22.31238095238095
237,22.320904761904764
238,22.284857142857142
239,22.51480952380952
240,22.46966666666667
241,22.81280952380952
242,22.822142857142858
243,22.910476190476192
244,22.875809523809522
245,22.547809523809523
246,22.29742857142857
247,21.952380952380945
248,21.964666666666663
249,22.008095238095233
250,22.045952380952375
251,22.39257142857143
252,22.709095238095234
253,22.655238095238097
254,22.686047619047613
255,22.299333333333333
256,22.27914285714285
257,22.281095238095237
258,22.424047619047613
259,22.360857142857142
260,22.321619047619052
261,22.348571428571432
262,22.562
263,22.831714285714288
264,23.098333333333336
265,22.860285714285716
266,22.049666666666667
267,21.722238095238094
268,21.718857142857143
269,21.712999999999997
270,21.42214285714286
271,20.989999999999995
272,21.32371428571428
273,20.803285714285707
274,20.84761904761904
275,20.841476190476186
276,20.618095238095233
277,20.569095238095237
278,19.949333333333335
279,19.962476190476192
280,19.94323809523809
281,19.97185714285714
282,19.62009523809524
283,19.661571428571428
284,19.689142857142855
285,19.16490476190476
286,19.485761904761905
287,19.51461904761905
288,19.56004761904762
289,19.594904761904765
290,19.56361904761905
291,19.773952380952384
292,19.239619047619048
293,19.527285714285714
294,19.635999999999996
295,19.400809523809524
296,19.37014285714286
297,19.310190476190474
298,19.08152380952381
299,19.04595238095238
300,19.007238095238094
