Episode,Time (seconds)
0,10.068233251571655
1,14.202914476394653
2,26.620146989822388
3,38.578940868377686
4,41.73490500450134
5,54.241278886795044
6,58.601351737976074
7,70.53859114646912
8,73.81404042243958
9,77.56721663475037
10,96.47792911529541
11,99.90830612182617
12,103.74181842803955
13,110.67657232284546
14,129.6714427471161
15,153.78290057182312
16,156.7923731803894
17,164.55963134765625
18,166.31780648231506
19,169.86516690254211
20,176.40735864639282
21,178.3986954689026
22,181.64572596549988
23,190.7106819152832
24,193.170476436615
25,200.87500667572021
26,206.70977425575256
27,238.16669368743896
28,244.29170632362366
29,246.7144215106964
30,249.10721707344055
31,259.14655590057373
32,261.4321503639221
33,262.99769163131714
34,273.2459852695465
35,276.14849305152893
36,290.65261006355286
37,308.96967244148254
38,320.05838894844055
39,322.91694498062134
40,341.07190918922424
41,358.17754101753235
42,363.0391626358032
43,371.06551003456116
44,381.45464158058167
45,410.53879952430725
46,422.8999562263489
47,431.03355598449707
48,452.43443536758423
49,471.8759503364563
50,476.53069043159485
51,479.1846122741699
52,485.69279503822327
53,497.1494719982147
54,500.1546320915222
55,503.96643829345703
56,510.4529685974121
57,527.114737033844
58,536.0597851276398
59,541.5877106189728
60,549.7886564731598
61,552.2034223079681
62,553.9712104797363
63,556.4004974365234
64,567.3525884151459
65,569.6195707321167
66,574.9193425178528
67,577.9938042163849
68,581.1390500068665
69,598.9767198562622
70,604.6195104122162
71,607.3371057510376
72,609.7184660434723
73,618.0216701030731
74,625.5933377742767
75,631.6419353485107
76,634.4713819026947
77,648.7907507419586
78,656.4639821052551
79,657.9632594585419
80,659.5862190723419
81,662.7037563323975
82,669.5725274085999
83,672.8041391372681
84,675.951765537262
85,684.2215042114258
86,700.8278284072876
87,703.0388739109039
88,709.7938899993896
89,712.9313745498657
90,719.2271862030029
91,722.1863529682159
92,728.4264640808105
93,730.870245218277
94,732.5585141181946
95,734.2964701652527
96,744.9278328418732
97,747.1997790336609
98,749.8060154914856
99,762.6557993888855
100,764.1000759601593
101,771.9516451358795
102,781.5986087322235
103,792.775895357132
104,804.7508702278137
105,811.7952735424042
106,817.1992399692535
107,823.2405111789703
108,825.4563670158386
109,831.301177740097
110,834.339691400528
111,839.9841639995575
112,846.9511950016022
113,848.6615433692932
114,853.9833626747131
115,857.0731153488159
116,858.5238063335419
117,860.645673751831
118,862.3740549087524
119,870.4087789058685
120,881.2951831817627
121,887.2050046920776
122,895.5483207702637
123,903.2705230712891
124,906.6576347351074
125,916.3476071357727
126,919.9799959659576
127,927.0177726745605
128,938.2741162776947
129,943.6692640781403
130,948.9051244258881
131,957.1171824932098
132,958.7141852378845
133,960.5354425907135
134,971.8928375244141
135,978.2865827083588
136,980.4509682655334
137,995.0634300708771
138,998.422477722168
139,1002.4525611400604
140,1004.1025161743164
141,1013.1955711841583
142,1016.643828868866
143,1026.0634217262268
144,1034.7459049224854
145,1076.2980284690857
146,1080.7255766391754
147,1083.436654806137
148,1095.9478635787964
149,1100.025511264801
150,1104.4833385944366
151,1109.6330602169037
152,1116.4301807880402
153,1156.648809671402
154,1162.8829958438873
155,1172.1347603797913
156,1183.3942120075226
157,1222.5127320289612
158,1225.742017030716
159,1234.234483718872
160,1246.248788356781
161,1270.085807800293
162,1273.0636086463928
163,1277.0994758605957
164,1284.6447293758392
165,1297.1521105766296
166,1302.7186653614044
167,1356.636934518814
168,1368.5034716129303
169,1387.6225020885468
170,1397.717756986618
171,1401.5507063865662
172,1418.1848533153534
173,1429.2300748825073
174,1434.0167660713196
175,1439.2293791770935
176,1445.3077652454376
177,1449.6818895339966
178,1453.4559371471405
179,1459.341004371643
180,1467.4132101535797
181,1469.672437429428
182,1495.23015666008
183,1530.194692850113
184,1532.8400673866272
185,1541.0331950187683
186,1545.1176509857178
187,1569.9463415145874
188,1610.5902080535889
189,1625.8789322376251
190,1639.3847942352295
191,1646.4042904376984
192,1650.4798152446747
193,1656.3390111923218
194,1660.2508969306946
195,1665.2552087306976
196,1678.486475944519
197,1682.4319579601288
198,1691.2517004013062
199,1701.9120802879333
200,1707.882410287857
201,1730.7713401317596
202,1736.9462807178497
203,1740.8451635837555
204,1746.806160211563
205,1763.6380133628845
206,1765.9864637851715
207,1772.9505903720856
208,1781.1438663005829
209,1784.8096661567688
210,1787.8539502620697
211,1796.1982882022858
212,1807.26047706604
213,1817.2878952026367
214,1820.3919701576233
215,1828.949308872223
216,1852.9662730693817
217,1865.258671760559
218,1869.8865776062012
219,1905.1840653419495
220,1909.5809745788574
221,1914.4453132152557
222,1939.8317358493805
223,1944.6830694675446
224,1985.7215540409088
225,1988.801495552063
226,1991.2763464450836
227,1994.4731140136719
228,1999.497612953186
229,2007.526605129242
230,2013.5998258590698
231,2025.9456236362457
232,2047.8178861141205
233,2055.0143780708313
234,2060.07719039917
235,2063.6867277622223
236,2076.4028131961823
237,2087.242191553116
238,2089.9433760643005
239,2097.2658627033234
240,2102.6201326847076
241,2115.1177291870117
242,2123.6280887126923
243,2140.067085504532
244,2165.684917449951
245,2196.136923313141
246,2213.365974664688
247,2235.788428068161
248,2241.7550098896027
249,2253.0666875839233
250,2269.2438888549805
251,2273.408824443817
252,2282.9903326034546
253,2288.167657852173
254,2292.6750338077545
255,2294.576069831848
256,2299.3720269203186
257,2305.968015909195
258,2308.604169368744
259,2316.156108856201
260,2324.5827741622925
261,2327.803514480591
262,2331.858784198761
263,2337.687279701233
264,2340.056879043579
265,2355.480312347412
266,2361.631637096405
267,2375.229424715042
268,2379.2686331272125
269,2385.4203050136566
270,2401.7330842018127
271,2405.036013364792
272,2409.927367210388
273,2425.650055408478
274,2433.2044229507446
275,2440.1766653060913
276,2460.935920238495
277,2466.6672554016113
278,2468.176842689514
279,2482.9823668003082
280,2486.500957965851
