Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.53
101,0.53
102,0.53
103,0.53
104,0.54
105,0.54
106,0.54
107,0.54
108,0.56
109,0.56
110,0.57
111,0.6
112,0.59
113,0.59
114,0.61
115,0.63
116,0.64
117,0.64
118,0.63
119,0.67
120,0.68
121,0.68
122,0.69
123,0.69
124,0.69
125,0.68
126,0.68
127,0.67
128,0.66
129,0.67
130,0.66
131,0.66
132,0.69
133,0.7
134,0.72
135,0.72
136,0.72
137,0.72
138,0.7
139,0.7
140,0.72
141,0.71
142,0.69
143,0.69
144,0.69
145,0.69
146,0.67
147,0.67
148,0.67
149,0.67
150,0.67
151,0.66
152,0.64
153,0.64
154,0.65
155,0.65
156,0.65
157,0.65
158,0.65
159,0.65
160,0.65
161,0.65
162,0.64
163,0.61
164,0.61
165,0.66
166,0.65
167,0.64
168,0.63
169,0.63
170,0.63
171,0.62
172,0.62
173,0.65
174,0.63
175,0.64
176,0.64
177,0.64
178,0.64
179,0.61
180,0.61
181,0.57
182,0.56
183,0.54
184,0.55
185,0.55
186,0.58
187,0.57
188,0.58
189,0.58
190,0.58
191,0.58
192,0.58
193,0.58
194,0.58
195,0.63
196,0.65
197,0.65
198,0.65
199,0.65
200,0.64
201,0.64
202,0.65
203,0.66
204,0.65
205,0.65
206,0.65
207,0.65
208,0.63
209,0.63
210,0.64
211,0.64
212,0.65
213,0.65
214,0.64
215,0.62
216,0.61
217,0.62
218,0.61
