Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,37.806476190476175
101,37.69480952380951
102,37.498476190476175
103,37.466333333333324
104,37.652333333333324
105,37.0935238095238
106,37.26247619047618
107,35.94085714285713
108,36.51304761904761
109,36.46280952380951
110,36.28142857142857
111,36.17695238095237
112,36.131904761904764
113,35.77785714285714
114,35.58785714285714
115,36.07133333333333
116,36.41595238095238
117,36.3467619047619
118,36.90642857142856
119,36.34614285714285
120,35.6522857142857
121,35.73038095238094
122,35.8535238095238
123,35.896761904761895
124,35.79447619047618
125,35.78385714285713
126,35.68404761904761
127,36.56238095238094
128,36.829523809523806
129,37.390476190476186
130,37.334142857142844
131,36.6835238095238
132,36.790523809523805
133,36.03504761904761
134,35.56557142857142
135,35.38433333333332
136,35.35647619047618
137,35.639238095238085
138,36.040761904761894
139,36.11419047619047
140,36.546761904761894
141,35.83380952380952
142,35.91114285714285
143,35.698428571428565
144,36.19638095238095
145,36.42799999999999
146,36.44142857142857
147,37.12495238095237
148,37.1712857142857
149,37.17547619047618
150,37.44209523809523
151,37.44361904761904
152,37.448428571428565
153,37.50128571428571
154,37.58928571428571
155,37.22419047619047
156,37.33109523809524
157,38.040857142857135
158,37.54852380952381
159,37.63699999999999
160,37.4717619047619
161,37.22099999999999
162,37.7105238095238
163,37.76171428571428
164,37.75490476190476
165,37.00680952380952
166,37.51347619047618
167,36.781047619047605
168,36.810714285714276
169,36.71809523809522
170,36.98271428571427
171,37.123999999999995
