Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.69
101,0.66
102,0.66
103,0.67
104,0.67
105,0.68
106,0.68
107,0.68
108,0.68
109,0.67
110,0.67
111,0.66
112,0.66
113,0.66
114,0.65
115,0.66
116,0.66
117,0.69
118,0.69
119,0.62
120,0.63
121,0.63
122,0.64
123,0.64
124,0.64
125,0.65
126,0.66
127,0.65
128,0.64
129,0.58
130,0.59
131,0.6
132,0.6
133,0.6
134,0.59
135,0.59
136,0.58
137,0.57
138,0.56
139,0.56
140,0.56
141,0.58
142,0.58
143,0.58
144,0.58
145,0.57
146,0.58
147,0.57
148,0.55
149,0.55
150,0.55
151,0.55
152,0.55
153,0.57
154,0.58
155,0.56
156,0.56
157,0.56
158,0.58
159,0.58
160,0.56
161,0.56
162,0.56
163,0.55
164,0.56
165,0.56
166,0.59
167,0.59
168,0.6
169,0.59
170,0.58
171,0.59
172,0.6
173,0.6
174,0.61
175,0.62
176,0.62
177,0.59
178,0.6
179,0.61
180,0.58
181,0.61
182,0.62
183,0.62
184,0.62
185,0.61
186,0.63
187,0.62
188,0.62
189,0.62
190,0.62
191,0.59
192,0.6
193,0.6
194,0.6
195,0.6
196,0.59
197,0.59
198,0.57
199,0.55
200,0.55
201,0.55
202,0.54
203,0.56
204,0.55
205,0.54
206,0.54
207,0.54
208,0.53
209,0.53
210,0.56
211,0.56
212,0.56
213,0.55
214,0.56
215,0.55
216,0.58
217,0.56
218,0.59
