Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.88
101,-0.88
102,-0.9
103,-0.9
104,-0.9
105,-0.82
106,-0.82
107,-0.76
108,-0.72
109,-0.72
110,-0.72
111,-0.76
112,-0.76
113,-0.78
114,-0.78
115,-0.8
116,-0.8
117,-0.78
118,-0.82
119,-0.86
120,-0.86
121,-0.88
122,-0.88
123,-0.9
124,-0.86
125,-0.84
126,-0.84
127,-0.86
128,-0.88
129,-0.86
130,-0.86
131,-0.82
132,-0.84
133,-0.86
134,-0.86
135,-0.86
136,-0.82
137,-0.8
138,-0.78
139,-0.74
140,-0.76
141,-0.78
142,-0.8
143,-0.78
144,-0.74
145,-0.66
146,-0.68
147,-0.76
148,-0.76
149,-0.84
150,-0.86
151,-0.88
152,-0.88
153,-0.88
154,-0.86
155,-0.86
156,-0.82
157,-0.84
158,-0.84
159,-0.84
160,-0.84
161,-0.88
162,-0.9
163,-0.9
164,-0.88
165,-0.88
166,-0.86
167,-0.86
168,-0.88
169,-0.88
170,-0.86
171,-0.9
172,-0.92
173,-0.92
174,-0.92
175,-0.9
176,-0.88
177,-0.88
178,-0.88
179,-0.86
180,-0.86
181,-0.84
182,-0.86
183,-0.88
184,-0.88
185,-0.88
186,-0.86
187,-0.84
188,-0.86
189,-0.84
190,-0.86
191,-0.82
192,-0.8
193,-0.8
194,-0.8
195,-0.8
196,-0.82
197,-0.74
198,-0.72
199,-0.72
200,-0.72
201,-0.74
