Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,32.84157142857142
101,32.44409523809523
102,33.75585714285714
103,33.5757619047619
104,33.50357142857142
105,33.987333333333325
106,33.91638095238094
107,34.01680952380951
108,33.98223809523809
109,33.950285714285705
110,34.012809523809516
111,34.309952380952375
112,34.43633333333333
113,34.21804761904761
114,34.91357142857142
115,35.22704761904762
116,35.1915238095238
117,35.40309523809524
118,35.50819047619048
119,35.280761904761896
120,35.81047619047618
121,34.43252380952381
122,34.39471428571428
123,34.334714285714284
124,34.29057142857142
125,34.32661904761904
126,34.24838095238094
127,34.11342857142856
128,34.28957142857141
129,34.428095238095224
130,34.41957142857141
131,33.39976190476189
132,33.27647619047618
133,33.14738095238094
134,33.16114285714284
135,33.163238095238086
136,32.88080952380952
137,32.5877619047619
138,32.35914285714285
139,32.59461904761904
140,32.50842857142856
141,31.935095238095233
142,31.239333333333324
143,31.18438095238095
144,31.46399999999999
145,32.09933333333332
146,31.67680952380951
147,31.131095238095227
148,31.38366666666666
149,31.243857142857138
150,31.262952380952374
151,31.07257142857142
152,30.700380952380947
153,30.424952380952373
154,30.44719047619047
155,29.93047619047619
156,29.91342857142856
157,29.828952380952373
158,30.06847619047618
159,30.02614285714285
160,30.08723809523809
161,28.922666666666665
162,30.26647619047618
163,30.27904761904761
164,30.653380952380942
165,30.16009523809523
166,30.080857142857134
167,30.128999999999998
168,30.22590476190476
169,30.617047619047618
170,30.168809523809518
171,30.24071428571428
