Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.51
101,0.51
102,0.5
103,0.49
104,0.49
105,0.49
106,0.49
107,0.5
108,0.5
109,0.5
110,0.5
111,0.5
112,0.51
113,0.49
114,0.49
115,0.5
116,0.5
117,0.49
118,0.49
119,0.5
120,0.5
121,0.5
122,0.5
123,0.49
124,0.49
125,0.49
126,0.47
127,0.47
128,0.46
129,0.46
130,0.43
131,0.43
132,0.43
133,0.43
134,0.44
135,0.45
136,0.46
137,0.46
138,0.46
139,0.47
140,0.48
141,0.48
142,0.47
143,0.47
144,0.49
145,0.49
146,0.49
147,0.49
148,0.49
149,0.48
150,0.48
151,0.49
152,0.49
153,0.49
154,0.49
155,0.46
156,0.43
157,0.44
158,0.43
159,0.4
160,0.4
161,0.4
162,0.4
163,0.4
164,0.4
165,0.4
166,0.39
167,0.39
168,0.4
169,0.44
170,0.45
171,0.44
172,0.43
173,0.43
174,0.46
175,0.47
176,0.42
177,0.42
178,0.42
179,0.42
180,0.42
181,0.41
182,0.41
183,0.41
184,0.41
185,0.42
186,0.43
187,0.43
188,0.44
189,0.42
190,0.42
191,0.4
192,0.42
193,0.43
194,0.43
195,0.43
196,0.43
197,0.45
198,0.44
199,0.45
200,0.48
201,0.51
202,0.54
203,0.54
204,0.54
205,0.55
206,0.56
207,0.55
208,0.54
209,0.53
210,0.53
211,0.6
212,0.61
213,0.62
214,0.62
215,0.61
216,0.61
217,0.61
218,0.6
