Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.78
101,-0.78
102,-0.8
103,-0.78
104,-0.78
105,-0.76
106,-0.78
107,-0.78
108,-0.78
109,-0.78
110,-0.8
111,-0.8
112,-0.78
113,-0.76
114,-0.8
115,-0.8
116,-0.8
117,-0.8
118,-0.8
119,-0.8
120,-0.86
121,-0.88
122,-0.84
123,-0.86
124,-0.88
125,-0.96
126,-0.98
127,-0.98
128,-0.98
129,-1.02
130,-0.98
131,-0.96
132,-0.98
133,-0.96
134,-0.96
135,-0.92
136,-0.92
137,-0.92
138,-0.94
139,-0.9
140,-0.82
141,-0.82
142,-0.84
143,-0.88
144,-0.86
145,-0.86
146,-0.88
147,-0.88
148,-0.9
149,-0.9
150,-0.92
151,-0.92
152,-0.9
153,-0.92
154,-0.9
155,-0.9
156,-0.92
157,-0.94
158,-0.94
159,-0.94
160,-0.96
161,-0.96
162,-0.96
163,-0.94
164,-0.92
165,-0.92
166,-0.94
167,-0.92
168,-0.92
169,-0.9
170,-0.9
171,-0.9
172,-0.92
173,-0.92
174,-0.92
175,-0.84
176,-0.86
177,-0.86
178,-0.82
179,-0.76
180,-0.76
181,-0.74
182,-0.72
183,-0.72
184,-0.72
185,-0.7
186,-0.7
187,-0.72
188,-0.72
189,-0.72
190,-0.72
191,-0.7
192,-0.7
193,-0.7
194,-0.7
195,-0.7
196,-0.56
197,-0.54
198,-0.56
199,-0.46
200,-0.46
201,-0.46
