Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.45
101,0.45
102,0.45
103,0.45
104,0.45
105,0.43
106,0.43
107,0.44
108,0.44
109,0.44
110,0.44
111,0.44
112,0.44
113,0.43
114,0.43
115,0.42
116,0.42
117,0.41
118,0.42
119,0.42
120,0.43
121,0.38
122,0.41
123,0.41
124,0.41
125,0.41
126,0.41
127,0.41
128,0.47
129,0.48
130,0.47
131,0.46
132,0.46
133,0.46
134,0.46
135,0.46
136,0.46
137,0.47
138,0.48
139,0.48
140,0.48
141,0.49
142,0.49
143,0.48
144,0.49
145,0.49
146,0.48
147,0.48
148,0.48
149,0.49
150,0.49
151,0.49
152,0.49
153,0.51
154,0.53
155,0.52
156,0.53
157,0.57
158,0.58
159,0.59
160,0.58
161,0.58
162,0.58
163,0.58
164,0.59
165,0.59
166,0.59
167,0.61
168,0.62
169,0.6
170,0.58
171,0.57
172,0.56
173,0.56
174,0.56
175,0.62
176,0.62
177,0.62
178,0.63
179,0.63
180,0.66
181,0.66
182,0.68
183,0.69
184,0.69
185,0.68
186,0.68
187,0.68
188,0.67
189,0.67
190,0.65
191,0.65
192,0.62
193,0.62
194,0.62
195,0.62
196,0.62
197,0.6
198,0.58
199,0.58
200,0.58
201,0.58
202,0.58
203,0.57
204,0.58
205,0.58
206,0.6
207,0.59
208,0.59
209,0.59
210,0.59
211,0.58
212,0.62
213,0.64
214,0.63
215,0.63
216,0.65
217,0.67
218,0.66
