Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.49
101,0.49
102,0.49
103,0.5
104,0.51
105,0.51
106,0.51
107,0.51
108,0.51
109,0.49
110,0.49
111,0.49
112,0.5
113,0.5
114,0.51
115,0.5
116,0.48
117,0.5
118,0.53
119,0.53
120,0.54
121,0.53
122,0.53
123,0.54
124,0.54
125,0.55
126,0.57
127,0.56
128,0.54
129,0.55
130,0.55
131,0.55
132,0.56
133,0.55
134,0.56
135,0.56
136,0.55
137,0.59
138,0.59
139,0.59
140,0.58
141,0.58
142,0.58
143,0.57
144,0.58
145,0.57
146,0.58
147,0.58
148,0.57
149,0.57
150,0.55
151,0.54
152,0.54
153,0.54
154,0.54
155,0.54
156,0.54
157,0.54
158,0.54
159,0.54
160,0.54
161,0.55
162,0.56
163,0.55
164,0.55
165,0.56
166,0.55
167,0.59
168,0.59
169,0.58
170,0.62
171,0.62
172,0.61
173,0.62
174,0.64
175,0.64
176,0.63
177,0.62
178,0.62
179,0.64
180,0.67
181,0.68
182,0.64
183,0.64
184,0.65
185,0.65
186,0.65
187,0.65
188,0.65
189,0.63
190,0.63
191,0.63
192,0.63
193,0.63
194,0.63
195,0.64
196,0.64
197,0.63
198,0.64
199,0.62
200,0.62
201,0.63
202,0.63
203,0.62
204,0.61
205,0.62
206,0.64
207,0.65
208,0.65
209,0.65
210,0.65
211,0.65
212,0.64
213,0.64
214,0.63
215,0.61
216,0.61
217,0.63
218,0.6
