Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.76
101,-0.78
102,-0.76
103,-0.78
104,-0.78
105,-0.76
106,-0.76
107,-0.76
108,-0.76
109,-0.76
110,-0.74
111,-0.78
112,-0.78
113,-0.76
114,-0.76
115,-0.78
116,-0.82
117,-0.82
118,-0.84
119,-0.84
120,-0.84
121,-0.82
122,-0.8
123,-0.8
124,-0.8
125,-0.8
126,-0.78
127,-0.76
128,-0.84
129,-0.82
130,-0.8
131,-0.8
132,-0.8
133,-0.8
134,-0.8
135,-0.82
136,-0.82
137,-0.84
138,-0.86
139,-0.9
140,-0.9
141,-0.92
142,-0.9
143,-0.9
144,-0.86
145,-0.86
146,-0.86
147,-0.88
148,-0.88
149,-0.9
150,-0.92
151,-0.92
152,-0.92
153,-0.92
154,-0.8
155,-0.78
156,-0.78
157,-0.76
158,-0.76
159,-0.78
160,-0.78
161,-0.82
162,-0.78
163,-0.78
164,-0.78
165,-0.8
166,-0.78
167,-0.8
168,-0.7
169,-0.7
170,-0.76
171,-0.76
172,-0.76
173,-0.76
174,-0.78
175,-0.8
176,-0.8
177,-0.8
178,-0.84
179,-0.86
180,-0.86
181,-0.86
182,-0.86
183,-0.82
184,-0.74
185,-0.74
186,-0.72
187,-0.78
188,-0.74
189,-0.66
190,-0.66
191,-0.68
192,-0.68
193,-0.7
194,-0.7
195,-0.7
196,-0.7
197,-0.68
198,-0.68
199,-0.68
200,-0.7
201,-0.68
