Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.51
101,0.51
102,0.5
103,0.5
104,0.5
105,0.5
106,0.54
107,0.55
108,0.54
109,0.55
110,0.56
111,0.59
112,0.6
113,0.63
114,0.65
115,0.68
116,0.69
117,0.71
118,0.72
119,0.74
120,0.73
121,0.74
122,0.74
123,0.73
124,0.71
125,0.71
126,0.71
127,0.7
128,0.7
129,0.69
130,0.69
131,0.68
132,0.7
133,0.69
134,0.69
135,0.69
136,0.67
137,0.67
138,0.68
139,0.69
140,0.69
141,0.73
142,0.76
143,0.74
144,0.77
145,0.78
146,0.78
147,0.79
148,0.8
149,0.8
150,0.8
151,0.8
152,0.81
153,0.81
154,0.8
155,0.8
156,0.8
157,0.81
158,0.81
159,0.83
160,0.82
161,0.79
162,0.8
163,0.8
164,0.8
165,0.8
166,0.79
167,0.78
168,0.77
169,0.77
170,0.79
171,0.77
172,0.77
173,0.77
174,0.78
175,0.77
176,0.77
177,0.77
178,0.77
179,0.75
180,0.75
181,0.75
182,0.76
183,0.75
184,0.74
185,0.74
186,0.73
187,0.73
188,0.73
189,0.75
190,0.76
191,0.77
192,0.76
193,0.76
194,0.76
195,0.76
196,0.76
197,0.76
198,0.75
199,0.76
200,0.76
201,0.76
202,0.76
203,0.76
204,0.77
205,0.76
206,0.71
207,0.7
208,0.7
209,0.73
210,0.72
211,0.7
212,0.72
213,0.68
214,0.66
215,0.64
216,0.63
217,0.61
218,0.6
