Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,38.130333333333326
101,38.08409523809523
102,36.46771428571428
103,37.22057142857142
104,37.049809523809515
105,36.799809523809515
106,36.99319047619047
107,37.88671428571428
108,39.05480952380951
109,38.17123809523809
110,37.916142857142844
111,37.66066666666666
112,37.927571428571426
113,37.5600476190476
114,36.25395238095237
115,36.2745238095238
116,36.49142857142857
117,36.430428571428564
118,35.8837619047619
119,36.561857142857136
120,36.630333333333326
121,36.63909523809523
122,36.82966666666666
123,36.69890476190476
124,36.458571428571425
125,36.62709523809523
126,36.63457142857142
127,36.7232857142857
128,36.56999999999999
129,35.69057142857142
130,35.69219047619047
131,35.851523809523805
132,35.712666666666664
133,35.521476190476186
134,35.695523809523806
135,35.588142857142856
136,35.56047619047618
137,35.25123809523809
138,34.27542857142856
139,34.125095238095234
140,34.136333333333326
141,34.07209523809523
142,34.153952380952376
143,33.898285714285706
144,34.08995238095238
145,33.80747619047619
146,33.448523809523806
147,33.439523809523806
148,33.40147619047618
149,33.44495238095238
150,32.89552380952381
151,32.574571428571424
152,33.471666666666664
153,33.25509523809523
154,33.71057142857143
155,34.82661904761904
156,34.85847619047619
157,34.7387619047619
158,35.1945238095238
159,34.64514285714285
160,35.04138095238095
161,35.620666666666665
162,35.516952380952375
163,35.632285714285715
164,35.34833333333333
165,35.154238095238085
166,35.80895238095237
167,35.77528571428571
168,36.22338095238094
169,36.93999999999999
170,35.70371428571428
171,35.49261904761904
