Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.86
101,-0.88
102,-0.86
103,-0.86
104,-0.86
105,-0.86
106,-0.84
107,-0.84
108,-0.82
109,-0.84
110,-0.84
111,-0.86
112,-0.88
113,-0.78
114,-0.78
115,-0.76
116,-0.76
117,-0.72
118,-0.74
119,-0.8
120,-0.8
121,-0.74
122,-0.76
123,-0.72
124,-0.72
125,-0.72
126,-0.74
127,-0.82
128,-0.82
129,-0.84
130,-0.84
131,-0.9
132,-0.9
133,-0.88
134,-0.88
135,-0.88
136,-0.86
137,-0.86
138,-0.86
139,-0.88
140,-0.84
141,-0.84
142,-0.84
143,-0.84
144,-0.72
145,-0.7
146,-0.72
147,-0.72
148,-0.72
149,-0.74
150,-0.74
151,-0.76
152,-0.68
153,-0.66
154,-0.66
155,-0.66
156,-0.66
157,-0.66
158,-0.64
159,-0.72
160,-0.72
161,-0.72
162,-0.72
163,-0.72
164,-0.72
165,-0.82
166,-0.82
167,-0.82
168,-0.82
169,-0.82
170,-0.82
171,-0.82
172,-0.8
173,-0.78
174,-0.78
175,-0.8
176,-0.8
177,-0.76
178,-0.78
179,-0.78
180,-0.76
181,-0.74
182,-0.74
183,-0.76
184,-0.74
185,-0.64
186,-0.66
187,-0.58
188,-0.62
189,-0.6
190,-0.6
191,-0.6
192,-0.6
193,-0.62
194,-0.62
195,-0.64
196,-0.58
197,-0.52
198,-0.52
199,-0.5
200,-0.46
201,-0.44
