Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.62
101,-0.62
102,-0.62
103,-0.56
104,-0.52
105,-0.52
106,-0.52
107,-0.52
108,-0.48
109,-0.48
110,-0.48
111,-0.62
112,-0.64
113,-0.64
114,-0.64
115,-0.6
116,-0.62
117,-0.62
118,-0.6
119,-0.62
120,-0.66
121,-0.66
122,-0.7
123,-0.78
124,-0.76
125,-0.76
126,-0.82
127,-0.82
128,-0.78
129,-0.78
130,-0.76
131,-0.76
132,-0.74
133,-0.6
134,-0.58
135,-0.62
136,-0.6
137,-0.62
138,-0.68
139,-0.7
140,-0.72
141,-0.72
142,-0.74
143,-0.74
144,-0.74
145,-0.74
146,-0.74
147,-0.74
148,-0.76
149,-0.72
150,-0.7
151,-0.72
152,-0.72
153,-0.74
154,-0.74
155,-0.68
156,-0.64
157,-0.62
158,-0.66
159,-0.68
160,-0.68
161,-0.74
162,-0.74
163,-0.76
164,-0.78
165,-0.84
166,-0.84
167,-0.88
168,-0.88
169,-0.88
170,-0.88
171,-0.88
172,-0.88
173,-0.88
174,-0.82
175,-0.84
176,-0.8
177,-0.74
178,-0.74
179,-0.76
180,-0.74
181,-0.78
182,-0.78
183,-0.78
184,-0.78
185,-0.82
186,-0.82
187,-0.82
188,-0.88
189,-0.92
190,-0.88
191,-0.88
192,-0.88
193,-0.88
194,-0.9
195,-0.92
196,-0.92
197,-0.94
198,-0.92
199,-0.92
200,-0.92
201,-0.92
