Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.51
101,0.51
102,0.5
103,0.5
104,0.53
105,0.53
106,0.53
107,0.52
108,0.53
109,0.53
110,0.52
111,0.53
112,0.52
113,0.53
114,0.55
115,0.55
116,0.56
117,0.57
118,0.6
119,0.6
120,0.54
121,0.54
122,0.53
123,0.54
124,0.54
125,0.54
126,0.54
127,0.54
128,0.54
129,0.53
130,0.55
131,0.55
132,0.6
133,0.63
134,0.63
135,0.61
136,0.62
137,0.6
138,0.59
139,0.59
140,0.6
141,0.61
142,0.61
143,0.6
144,0.6
145,0.62
146,0.62
147,0.6
148,0.6
149,0.59
150,0.59
151,0.59
152,0.59
153,0.58
154,0.59
155,0.6
156,0.59
157,0.59
158,0.59
159,0.59
160,0.6
161,0.59
162,0.59
163,0.59
164,0.58
165,0.58
166,0.58
167,0.59
168,0.59
169,0.59
170,0.61
171,0.6
172,0.6
173,0.6
174,0.6
175,0.6
176,0.6
177,0.6
178,0.61
179,0.61
180,0.62
181,0.61
182,0.61
183,0.61
184,0.61
185,0.6
186,0.6
187,0.57
188,0.58
189,0.58
190,0.58
191,0.58
192,0.58
193,0.58
194,0.59
195,0.58
196,0.56
197,0.55
198,0.56
199,0.58
200,0.58
201,0.58
202,0.59
203,0.6
204,0.58
205,0.58
206,0.59
207,0.6
208,0.59
209,0.63
210,0.63
211,0.64
212,0.65
213,0.64
214,0.62
215,0.62
216,0.61
217,0.6
218,0.57
