Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.41
101,0.42
102,0.41
103,0.41
104,0.41
105,0.41
106,0.42
107,0.42
108,0.41
109,0.42
110,0.42
111,0.44
112,0.44
113,0.44
114,0.42
115,0.42
116,0.43
117,0.43
118,0.44
119,0.43
120,0.46
121,0.47
122,0.48
123,0.48
124,0.48
125,0.47
126,0.47
127,0.46
128,0.45
129,0.45
130,0.46
131,0.46
132,0.46
133,0.46
134,0.46
135,0.46
136,0.46
137,0.45
138,0.46
139,0.47
140,0.48
141,0.48
142,0.48
143,0.48
144,0.5
145,0.48
146,0.48
147,0.47
148,0.46
149,0.47
150,0.47
151,0.47
152,0.47
153,0.47
154,0.47
155,0.49
156,0.49
157,0.49
158,0.49
159,0.49
160,0.51
161,0.5
162,0.5
163,0.49
164,0.5
165,0.5
166,0.5
167,0.5
168,0.5
169,0.49
170,0.49
171,0.49
172,0.49
173,0.5
174,0.5
175,0.49
176,0.48
177,0.47
178,0.47
179,0.47
180,0.47
181,0.47
182,0.48
183,0.45
184,0.49
185,0.49
186,0.5
187,0.5
188,0.5
189,0.5
190,0.52
191,0.52
192,0.52
193,0.5
194,0.48
195,0.48
196,0.45
197,0.45
198,0.46
199,0.46
200,0.45
201,0.44
202,0.45
203,0.45
204,0.45
205,0.45
206,0.44
207,0.44
208,0.44
209,0.43
210,0.43
211,0.4
212,0.44
213,0.44
214,0.45
215,0.45
216,0.45
217,0.45
218,0.43
