Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.65
101,0.63
102,0.63
103,0.61
104,0.62
105,0.61
106,0.59
107,0.58
108,0.57
109,0.55
110,0.59
111,0.59
112,0.59
113,0.59
114,0.59
115,0.59
116,0.59
117,0.59
118,0.59
119,0.57
120,0.57
121,0.57
122,0.57
123,0.57
124,0.58
125,0.57
126,0.57
127,0.57
128,0.56
129,0.56
130,0.56
131,0.54
132,0.53
133,0.53
134,0.54
135,0.51
136,0.49
137,0.46
138,0.41
139,0.4
140,0.41
141,0.44
142,0.43
143,0.49
144,0.48
145,0.48
146,0.5
147,0.5
148,0.5
149,0.52
150,0.52
151,0.52
152,0.51
153,0.51
154,0.49
155,0.49
156,0.49
157,0.48
158,0.47
159,0.46
160,0.46
161,0.46
162,0.45
163,0.43
164,0.43
165,0.44
166,0.47
167,0.48
168,0.49
169,0.49
170,0.49
171,0.52
172,0.52
173,0.53
174,0.54
175,0.53
176,0.53
177,0.54
178,0.56
179,0.56
180,0.57
181,0.59
182,0.59
183,0.59
184,0.59
185,0.59
186,0.58
187,0.56
188,0.56
189,0.56
190,0.56
191,0.56
192,0.54
193,0.54
194,0.55
195,0.54
196,0.52
197,0.52
198,0.49
199,0.47
200,0.47
201,0.49
202,0.49
203,0.49
204,0.48
205,0.49
206,0.49
207,0.5
208,0.51
209,0.51
210,0.51
211,0.52
212,0.53
213,0.53
214,0.53
215,0.54
216,0.55
217,0.55
218,0.55
