Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,32.769571428571425
101,33.713333333333324
102,33.9995238095238
103,34.088714285714275
104,34.29042857142857
105,34.2885238095238
106,34.47261904761905
107,33.96142857142856
108,33.67533333333333
109,33.26704761904761
110,33.28671428571428
111,33.90295238095237
112,34.05647619047618
113,33.263571428571424
114,33.01128571428571
115,33.4227619047619
116,33.43209523809523
117,33.40261904761905
118,33.37723809523809
119,32.90585714285714
120,33.02804761904761
121,33.435714285714276
122,33.3437619047619
123,33.30271428571428
124,34.091333333333324
125,34.5857619047619
126,34.34723809523809
127,33.63471428571428
128,33.40619047619047
129,34.15361904761904
130,34.0725238095238
131,34.01061904761903
132,34.18614285714285
133,34.94714285714285
134,34.333190476190474
135,34.89347619047619
136,34.51857142857143
137,34.42895238095238
138,34.03028571428571
139,34.20419047619047
140,34.042285714285704
141,34.02657142857142
142,34.13171428571428
143,34.26395238095238
144,33.697
145,33.333619047619045
146,33.06319047619047
147,33.429285714285705
148,33.42361904761904
149,33.41404761904761
150,33.4905238095238
151,33.090190476190465
152,33.05419047619047
153,32.98604761904761
154,33.67033333333333
155,34.41271428571428
156,33.94261904761905
157,34.09980952380952
158,33.72604761904762
159,34.39409523809524
160,35.31490476190476
161,35.29414285714285
162,35.2377619047619
163,34.57990476190476
164,34.22180952380952
165,34.2242857142857
166,34.086142857142846
167,33.98038095238094
168,33.95204761904761
169,34.49690476190476
170,34.52009523809523
171,34.869476190476185
