Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.61
101,0.61
102,0.6
103,0.61
104,0.61
105,0.62
106,0.61
107,0.61
108,0.61
109,0.61
110,0.6
111,0.6
112,0.61
113,0.62
114,0.6
115,0.6
116,0.6
117,0.6
118,0.6
119,0.6
120,0.57
121,0.56
122,0.58
123,0.57
124,0.56
125,0.52
126,0.51
127,0.51
128,0.51
129,0.49
130,0.51
131,0.52
132,0.51
133,0.52
134,0.52
135,0.54
136,0.54
137,0.54
138,0.53
139,0.55
140,0.59
141,0.59
142,0.58
143,0.56
144,0.57
145,0.57
146,0.56
147,0.56
148,0.55
149,0.55
150,0.54
151,0.54
152,0.55
153,0.54
154,0.55
155,0.55
156,0.54
157,0.53
158,0.53
159,0.53
160,0.52
161,0.52
162,0.52
163,0.53
164,0.54
165,0.54
166,0.53
167,0.54
168,0.54
169,0.55
170,0.55
171,0.55
172,0.54
173,0.54
174,0.54
175,0.58
176,0.57
177,0.57
178,0.59
179,0.62
180,0.62
181,0.63
182,0.64
183,0.64
184,0.64
185,0.65
186,0.65
187,0.64
188,0.64
189,0.64
190,0.64
191,0.65
192,0.65
193,0.65
194,0.65
195,0.65
196,0.72
197,0.73
198,0.72
199,0.77
200,0.77
201,0.77
202,0.77
203,0.76
204,0.76
205,0.75
206,0.75
207,0.74
208,0.74
209,0.74
210,0.74
211,0.75
212,0.74
213,0.74
214,0.74
215,0.75
216,0.77
217,0.77
218,0.77
