Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.62
101,0.61
102,0.61
103,0.58
104,0.57
105,0.56
106,0.56
107,0.56
108,0.56
109,0.56
110,0.55
111,0.55
112,0.55
113,0.56
114,0.56
115,0.59
116,0.59
117,0.58
118,0.57
119,0.57
120,0.57
121,0.58
122,0.59
123,0.59
124,0.58
125,0.58
126,0.59
127,0.58
128,0.58
129,0.57
130,0.58
131,0.59
132,0.59
133,0.58
134,0.56
135,0.57
136,0.59
137,0.59
138,0.58
139,0.57
140,0.55
141,0.55
142,0.56
143,0.56
144,0.56
145,0.56
146,0.53
147,0.53
148,0.54
149,0.54
150,0.54
151,0.54
152,0.54
153,0.53
154,0.53
155,0.53
156,0.54
157,0.54
158,0.53
159,0.53
160,0.56
161,0.57
162,0.6
163,0.6
164,0.6
165,0.6
166,0.6
167,0.58
168,0.56
169,0.56
170,0.56
171,0.55
172,0.54
173,0.54
174,0.55
175,0.55
176,0.55
177,0.55
178,0.55
179,0.55
180,0.56
181,0.56
182,0.55
183,0.55
184,0.54
185,0.54
186,0.54
187,0.57
188,0.57
189,0.57
190,0.58
191,0.58
192,0.53
193,0.54
194,0.52
195,0.53
196,0.54
197,0.54
198,0.54
199,0.53
200,0.53
201,0.53
202,0.52
203,0.53
204,0.53
205,0.51
206,0.51
207,0.51
208,0.51
209,0.51
210,0.51
211,0.51
212,0.51
213,0.5
214,0.51
215,0.49
216,0.5
217,0.5
218,0.52
