Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.79
101,0.8
102,0.81
103,0.8
104,0.8
105,0.8
106,0.8
107,0.78
108,0.79
109,0.79
110,0.8
111,0.77
112,0.77
113,0.77
114,0.77
115,0.76
116,0.77
117,0.78
118,0.74
119,0.74
120,0.75
121,0.75
122,0.75
123,0.73
124,0.71
125,0.71
126,0.73
127,0.71
128,0.7
129,0.64
130,0.63
131,0.61
132,0.61
133,0.61
134,0.6
135,0.6
136,0.58
137,0.58
138,0.58
139,0.58
140,0.58
141,0.59
142,0.59
143,0.57
144,0.57
145,0.57
146,0.58
147,0.58
148,0.59
149,0.59
150,0.58
151,0.58
152,0.59
153,0.59
154,0.59
155,0.6
156,0.61
157,0.6
158,0.57
159,0.58
160,0.59
161,0.58
162,0.6
163,0.6
164,0.58
165,0.53
166,0.51
167,0.49
168,0.49
169,0.48
170,0.48
171,0.48
172,0.49
173,0.51
174,0.51
175,0.52
176,0.5
177,0.49
178,0.5
179,0.5
180,0.49
181,0.5
182,0.5
183,0.5
184,0.49
185,0.46
186,0.45
187,0.44
188,0.43
189,0.43
190,0.43
191,0.45
192,0.45
193,0.44
194,0.44
195,0.44
196,0.43
197,0.44
198,0.46
199,0.46
200,0.46
201,0.45
202,0.47
203,0.46
204,0.46
205,0.46
206,0.47
207,0.47
208,0.45
209,0.45
210,0.45
211,0.45
212,0.44
213,0.44
214,0.45
215,0.44
216,0.43
217,0.42
218,0.41
