Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.79
101,0.79
102,0.8
103,0.8
104,0.79
105,0.79
106,0.79
107,0.79
108,0.75
109,0.75
110,0.75
111,0.76
112,0.72
113,0.71
114,0.73
115,0.73
116,0.72
117,0.75
118,0.75
119,0.75
120,0.76
121,0.77
122,0.77
123,0.77
124,0.77
125,0.78
126,0.78
127,0.8
128,0.79
129,0.83
130,0.82
131,0.82
132,0.82
133,0.81
134,0.81
135,0.8
136,0.79
137,0.79
138,0.78
139,0.78
140,0.78
141,0.79
142,0.76
143,0.75
144,0.75
145,0.75
146,0.71
147,0.7
148,0.71
149,0.66
150,0.65
151,0.63
152,0.62
153,0.64
154,0.64
155,0.64
156,0.64
157,0.62
158,0.62
159,0.62
160,0.62
161,0.62
162,0.61
163,0.61
164,0.6
165,0.63
166,0.59
167,0.56
168,0.58
169,0.59
170,0.59
171,0.56
172,0.57
173,0.54
174,0.54
175,0.54
176,0.54
177,0.52
178,0.52
179,0.55
180,0.55
181,0.56
182,0.57
183,0.57
184,0.54
185,0.54
186,0.54
187,0.55
188,0.55
189,0.55
190,0.58
191,0.58
192,0.59
193,0.58
194,0.61
195,0.62
196,0.61
197,0.61
198,0.6
199,0.6
200,0.6
201,0.61
202,0.6
203,0.6
204,0.59
205,0.59
206,0.6
207,0.6
208,0.6
209,0.6
210,0.6
211,0.59
212,0.59
213,0.58
214,0.57
215,0.57
216,0.57
217,0.54
218,0.53
