Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.75
101,0.76
102,0.76
103,0.76
104,0.76
105,0.73
106,0.73
107,0.73
108,0.73
109,0.73
110,0.74
111,0.72
112,0.67
113,0.67
114,0.68
115,0.69
116,0.66
117,0.65
118,0.64
119,0.65
120,0.68
121,0.67
122,0.68
123,0.68
124,0.67
125,0.68
126,0.68
127,0.68
128,0.69
129,0.69
130,0.7
131,0.69
132,0.7
133,0.69
134,0.72
135,0.75
136,0.75
137,0.76
138,0.76
139,0.77
140,0.77
141,0.76
142,0.76
143,0.79
144,0.79
145,0.78
146,0.78
147,0.77
148,0.78
149,0.78
150,0.81
151,0.83
152,0.84
153,0.84
154,0.86
155,0.85
156,0.86
157,0.85
158,0.84
159,0.85
160,0.85
161,0.82
162,0.83
163,0.83
164,0.85
165,0.85
166,0.86
167,0.86
168,0.84
169,0.84
170,0.84
171,0.84
172,0.85
173,0.82
174,0.83
175,0.82
176,0.82
177,0.82
178,0.8
179,0.8
180,0.81
181,0.81
182,0.78
183,0.78
184,0.75
185,0.76
186,0.76
187,0.76
188,0.77
189,0.76
190,0.74
191,0.74
192,0.72
193,0.69
194,0.69
195,0.69
196,0.69
197,0.7
198,0.69
199,0.69
200,0.69
201,0.67
202,0.67
203,0.67
204,0.69
205,0.68
206,0.68
207,0.68
208,0.68
209,0.69
210,0.68
211,0.68
212,0.68
213,0.7
214,0.69
215,0.7
216,0.72
217,0.72
218,0.72
